Gene,IG Score Before Training,IG Score After Training,Difference
LINC00867,0.26894143,0.26894143,0.0
CASC2,0.26894143,0.26894143,0.0
PLCB2,0.26530653,0.26530653,0.0
COL17A1,0.26243553,0.26243553,0.0
CKMT1B,0.26950136,0.26950136,0.0
PPIP5K1,0.24921459,0.24921459,0.0
TGM7,0.26894143,0.26894143,0.0
C10orf76,0.26894143,0.26894143,0.0
KCNIP2,0.2511363,0.2511363,0.0
PITX3,0.26894143,0.26894143,0.0
SNORD142,0.26894143,0.26894143,0.0
INA,0.22904494,0.22904494,0.0
AS3MT,0.25551802,0.25551802,0.0
BORCS7-ASMT,0.26894143,0.26894143,0.0
RBM20,0.2695867,0.2695867,0.0
WDR11-AS1,0.26894143,0.26894143,0.0
GRK5,0.26494104,0.26494104,0.0
CPXM2,0.2698364,0.2698364,0.0
BTBD16,0.26894143,0.26894143,0.0
LINC01514,0.26894143,0.26894143,0.0
LINC00701,0.26894143,0.26894143,0.0
MIR6072,0.26894143,0.26894143,0.0
LINC00700,0.26894143,0.26894143,0.0
ADARB2-AS1,0.26894143,0.26894143,0.0
LINC00200,0.26894143,0.26894143,0.0
EXD1,0.26894143,0.26894143,0.0
CHAC1,0.26922044,0.26922044,0.0
EPB42,0.26894143,0.26894143,0.0
ITPRIP,0.2712347,0.2712347,0.0
SERF2-C15ORF63,0.26894143,0.26894143,0.0
ELL3,0.25619763,0.25619763,0.0
CKMT1A,0.2696026,0.2696026,0.0
CATSPER2P1,0.26894143,0.26894143,0.0
MAP1A,0.24284853,0.24284853,0.0
ADD3-AS1,0.26894143,0.26894143,0.0
LOC105378470,0.26894143,0.26894143,0.0
LOC101927549,0.26894143,0.26894143,0.0
MIR1282,0.26894143,0.26894143,0.0
SNORD115-26,0.26894143,0.26894143,0.0
SNORD115-25,0.26894143,0.26894143,0.0
SNORD115-24,0.26894143,0.26894143,0.0
SNORD115-23,0.26894143,0.26894143,0.0
OIT3,0.26894143,0.26894143,0.0
MIR4676,0.26894143,0.26894143,0.0
MIR7152,0.26894143,0.26894143,0.0
SUV39H2,0.25082085,0.25082085,0.0
LINC00845,0.26894143,0.26894143,0.0
LINC01553,0.26894143,0.26894143,0.0
MRLN,0.26894143,0.26894143,0.0
SLC16A9,0.26515144,0.26515144,0.0
SAR1A,0.27189544,0.27189544,0.0
C10orf54,0.26894143,0.26894143,0.0
C10orf105,0.26894143,0.26894143,0.0
LOC102723377,0.26894143,0.26894143,0.0
TMEM26,0.26928443,0.26928443,0.0
MSS51,0.26079816,0.26079816,0.0
FAM149B1,0.27032113,0.27032113,0.0
MRPS16,0.2717051,0.2717051,0.0
NUDT13,0.26916903,0.26916903,0.0
BMS1P4,0.26894143,0.26894143,0.0
GLUD1P3,0.26894143,0.26894143,0.0
PWAR4,0.26894143,0.26894143,0.0
SNORD115-39,0.26894143,0.26894143,0.0
SNORD115-27,0.26894143,0.26894143,0.0
SNORD115-37,0.26894143,0.26894143,0.0
SNORD115-35,0.26894143,0.26894143,0.0
SNORD115-34,0.26894143,0.26894143,0.0
SNORD115-33,0.26894143,0.26894143,0.0
SNORD115-32,0.26894143,0.26894143,0.0
SNORD115-15,0.26894143,0.26894143,0.0
SNORD115-30,0.26894143,0.26894143,0.0
SNORD115-28,0.26894143,0.26894143,0.0
SNORD115-38,0.26894143,0.26894143,0.0
AGAP6,0.26890224,0.26890224,0.0
TIMM23B,0.26894513,0.26894513,0.0
C10orf53,0.26894143,0.26894143,0.0
SLC18A3,0.26894143,0.26894143,0.0
CHAT,0.26894143,0.26894143,0.0
PGBD3,0.26894143,0.26894143,0.0
MBL2,0.26894143,0.26894143,0.0
SLC29A3,0.26585948,0.26585948,0.0
DRGX,0.26894143,0.26894143,0.0
C10orf71,0.26894143,0.26894143,0.0
C10orf71-AS1,0.26894143,0.26894143,0.0
C10orf128,0.26894143,0.26894143,0.0
FAM170B,0.26894143,0.26894143,0.0
FAM170B-AS1,0.26894143,0.26894143,0.0
MIR4294,0.26894143,0.26894143,0.0
FAM21EP,0.26894143,0.26894143,0.0
LINC01468,0.26894143,0.26894143,0.0
UNC5B-AS1,0.26896176,0.26896176,0.0
LOC105378349,0.26894143,0.26894143,0.0
PLA2G12B,0.262784,0.262784,0.0
HKDC1,0.25271967,0.25271967,0.0
LOC101928994,0.26894143,0.26894143,0.0
ADAMTS14,0.2691031,0.2691031,0.0
PRF1,0.26934284,0.26934284,0.0
NODAL,0.26894143,0.26894143,0.0
TACR2,0.26985002,0.26985002,0.0
LRRC20,0.2607693,0.2607693,0.0
MIR606,0.26894143,0.26894143,0.0
LOC101929234,0.26894143,0.26894143,0.0
ZNF503-AS2,0.2689116,0.2689116,0.0
ZNF503-AS1,0.26894143,0.26894143,0.0
DUPD1,0.26894143,0.26894143,0.0
C10orf35,0.26894143,0.26894143,0.0
NEUROG3,0.26894143,0.26894143,0.0
NPFFR1,0.26894143,0.26894143,0.0
MIR4679-2,0.26894143,0.26894143,0.0
STAMBPL1,0.25674698,0.25674698,0.0
FAS-AS1,0.26894143,0.26894143,0.0
LINC00863,0.26892245,0.26892245,0.0
NUTM2A,0.26894143,0.26894143,0.0
FAM25A,0.26894143,0.26894143,0.0
AGAP11,0.26894143,0.26894143,0.0
PPP3CB-AS1,0.26894143,0.26894143,0.0
ANKRD22,0.2669471,0.2669471,0.0
LIPF,0.26894143,0.26894143,0.0
KLLN,0.26894143,0.26894143,0.0
SNORD115-7,0.26894143,0.26894143,0.0
SNORD115-22,0.26894143,0.26894143,0.0
SNORD115-21,0.26894143,0.26894143,0.0
SNORD115-20,0.26894143,0.26894143,0.0
SNORD115-19,0.26894143,0.26894143,0.0
ADIRF,0.42150006,0.42150006,0.0
KCNMA1-AS3,0.26894143,0.26894143,0.0
KCNMA1-AS2,0.26894143,0.26894143,0.0
SFTPD,0.27973303,0.27973303,0.0
MBL1P,0.26894143,0.26894143,0.0
LOC642361,0.26894143,0.26894143,0.0
NUTM2B,0.26894143,0.26894143,0.0
BEND3P3,0.26894143,0.26894143,0.0
ACTA2-AS1,0.26894143,0.26894143,0.0
MIR4679-1,0.26894143,0.26894143,0.0
LIPM,0.26894143,0.26894143,0.0
EIF5AL1,0.2705388,0.2705388,0.0
LOC729815,0.26894143,0.26894143,0.0
LINC00595,0.26894143,0.26894143,0.0
RPS24,0.23690946,0.23690946,0.0
CFL1P1,0.26894143,0.26894143,0.0
MIR4678,0.26894143,0.26894143,0.0
LINC00864,0.26894143,0.26894143,0.0
LIPN,0.26894143,0.26894143,0.0
SFTPA1,0.8155532,0.8155532,0.0
SFTPA2,0.26894143,0.26894143,0.0
LOC101929574,0.26894143,0.26894143,0.0
FAM213A,0.26881674,0.26881674,0.0
LOC100130698,0.26894143,0.26894143,0.0
PLAC9,0.2691572,0.2691572,0.0
TMEM254-AS1,0.26894143,0.26894143,0.0
SNORD115-18,0.26894143,0.26894143,0.0
SYNPO2L,0.26894143,0.26894143,0.0
MYOZ1,0.26894143,0.26894143,0.0
LOC101929165,0.26894143,0.26894143,0.0
LOC102723439,0.26894143,0.26894143,0.0
C10orf55,0.26894143,0.26894143,0.0
ZSWIM8-AS1,0.26894143,0.26894143,0.0
LOC105378367,0.26894143,0.26894143,0.0
SNORD115-31,0.26894143,0.26894143,0.0
AGAP5,0.26894143,0.26894143,0.0
SNORD115-17,0.26894143,0.26894143,0.0
SNORD115-16,0.26894143,0.26894143,0.0
LOC102723703,0.26894143,0.26894143,0.0
SNORD115-14,0.26894143,0.26894143,0.0
SNORD115-13,0.26894143,0.26894143,0.0
SNORD115-43,0.26894143,0.26894143,0.0
SNORD115-36,0.26894143,0.26894143,0.0
SNORD115-29,0.26894143,0.26894143,0.0
LOC105378385,0.26894143,0.26894143,0.0
SNORD115-8,0.26894143,0.26894143,0.0
BMS1P21,0.26894143,0.26894143,0.0
LRIT1,0.26894143,0.26894143,0.0
C10orf99,0.23302911,0.23302911,0.0
HOST2,0.26894143,0.26894143,0.0
RGR,0.26894143,0.26894143,0.0
LOC105378397,0.26894143,0.26894143,0.0
NRG3-AS1,0.26894143,0.26894143,0.0
SNORD115-11,0.26894143,0.26894143,0.0
TMEM72,0.2673772,0.2673772,0.0
C10orf142,0.26894143,0.26894143,0.0
LOC101929445,0.26894143,0.26894143,0.0
LOC105378269,0.26894143,0.26894143,0.0
LOC283028,0.26894143,0.26894143,0.0
LINC01518,0.26894143,0.26894143,0.0
ZNF37BP,0.26894143,0.26894143,0.0
ATOH7,0.26894143,0.26894143,0.0
ZNF32-AS1,0.26894143,0.26894143,0.0
ZNF485,0.26636738,0.26636738,0.0
LOC283710,0.26894143,0.26894143,0.0
LOC102725022,0.26894143,0.26894143,0.0
MIR211,0.26894143,0.26894143,0.0
HERC2P10,0.26894143,0.26894143,0.0
GOLGA8H,0.26894143,0.26894143,0.0
GOLGA8N,0.26894143,0.26894143,0.0
LINC00839,0.2688828,0.2688828,0.0
LRRC18,0.26894143,0.26894143,0.0
AGAP12P,0.26894143,0.26894143,0.0
CH17-360D5.1,0.26894143,0.26894143,0.0
LOC102724593,0.26894143,0.26894143,0.0
CTSLP2,0.26894143,0.26894143,0.0
AGAP9,0.27075255,0.27075255,0.0
FAM25C,0.26894143,0.26894143,0.0
LINC00841,0.26894143,0.26894143,0.0
MIR5100,0.26894143,0.26894143,0.0
LINC00619,0.26894143,0.26894143,0.0
HNRNPA3P1,0.26894143,0.26894143,0.0
OR13A1,0.26894143,0.26894143,0.0
MIR3156-1,0.26894143,0.26894143,0.0
ANKRD30BP3,0.26894143,0.26894143,0.0
RSU1P2,0.26894143,0.26894143,0.0
ZNF487,0.26894033,0.26894033,0.0
FXYD4,0.26894143,0.26894143,0.0
LINC00840,0.26894143,0.26894143,0.0
SNORA86,0.26894143,0.26894143,0.0
LOC101929431,0.26894143,0.26894143,0.0
LOC102031319,0.26894143,0.26894143,0.0
ZEB1-AS1,0.26894143,0.26894143,0.0
LOC105376480,0.26894143,0.26894143,0.0
C10orf25,0.26894143,0.26894143,0.0
C10orf10,0.26894143,0.26894143,0.0
ARHGAP11B,0.26984265,0.26984265,0.0
LYZL2,0.26894143,0.26894143,0.0
MIR7162,0.26894143,0.26894143,0.0
GOLGA2P6,0.26894143,0.26894143,0.0
LOC101929279,0.26894143,0.26894143,0.0
MIR938,0.26894143,0.26894143,0.0
ACBD7,0.26990414,0.26990414,0.0
LOC105376430,0.26894143,0.26894143,0.0
MEIG1,0.26894143,0.26894143,0.0
SVILP1,0.26894143,0.26894143,0.0
LINC01264,0.26894143,0.26894143,0.0
LINC00999,0.26894143,0.26894143,0.0
HSD17B7P2,0.26894143,0.26894143,0.0
SEPT7P9,0.26894143,0.26894143,0.0
LOC100129055,0.26894143,0.26894143,0.0
ZNF25,0.25439307,0.25439307,0.0
ZNF33BP1,0.26894143,0.26894143,0.0
LINC01516,0.26894143,0.26894143,0.0
LINC00838,0.26894143,0.26894143,0.0
MTRNR2L7,0.26894143,0.26894143,0.0
LINC00993,0.26894143,0.26894143,0.0
GJD4,0.26894143,0.26894143,0.0
MIR4683,0.26894143,0.26894143,0.0
FZD8,0.2646777,0.2646777,0.0
MIR3611,0.26894143,0.26894143,0.0
PARD3-AS1,0.26894143,0.26894143,0.0
ACTR3BP5,0.26894143,0.26894143,0.0
MIR603,0.26894143,0.26894143,0.0
RBP3,0.26894143,0.26894143,0.0
LOC105378292,0.26894143,0.26894143,0.0
LOC107001062,0.26894143,0.26894143,0.0
ZNF488,0.26894143,0.26894143,0.0
AGAP4,0.27004996,0.27004996,0.0
LOC102724323,0.26894143,0.26894143,0.0
FRMPD2B,0.26894143,0.26894143,0.0
GDF10,0.26894143,0.26894143,0.0
SYT15,0.26894143,0.26894143,0.0
FAM35BP,0.26894143,0.26894143,0.0
NPY4R,0.26894143,0.26894143,0.0
HNRNPA1P33,0.26894143,0.26894143,0.0
CISD1,0.2256758,0.2256758,0.0
MIR3924,0.26894143,0.26894143,0.0
MTRNR2L5,0.26894143,0.26894143,0.0
MIR548F1,0.26894143,0.26894143,0.0
GLUD1P7,0.26894143,0.26894143,0.0
POU5F1P5,0.26894143,0.26894143,0.0
DNAJC12,0.18511519,0.18511519,0.0
MIR7151,0.26894143,0.26894143,0.0
LOC101928887,0.26894143,0.26894143,0.0
MIR1254-1,0.26894143,0.26894143,0.0
SNORD98,0.26894143,0.26894143,0.0
FAM13C,0.25177702,0.25177702,0.0
CCEPR,0.26894143,0.26894143,0.0
GDF2,0.26894143,0.26894143,0.0
JMJD1C-AS1,0.26894143,0.26894143,0.0
LOC105378330,0.26894143,0.26894143,0.0
MIR1296,0.26894143,0.26894143,0.0
EGR2,0.27028212,0.27028212,0.0
LOC283045,0.26894143,0.26894143,0.0
FAM25BP,0.26894143,0.26894143,0.0
FAM25G,0.26894143,0.26894143,0.0
ANXA8,0.26894143,0.26894143,0.0
ANXA2P3,0.26894143,0.26894143,0.0
GOLGA6L7P,0.26894143,0.26894143,0.0
SNORD115-40,0.26894143,0.26894143,0.0
LOC100289656,0.26894143,0.26894143,0.0
WHAMMP2,0.26894143,0.26894143,0.0
HERC2P9,0.26894143,0.26894143,0.0
GOLGA8G,0.26894143,0.26894143,0.0
GOLGA8F,0.26894143,0.26894143,0.0
GABRG3-AS1,0.26894143,0.26894143,0.0
ANXA8L1,0.26894143,0.26894143,0.0
BMS1P6,0.26894143,0.26894143,0.0
SNORD115-48,0.26894143,0.26894143,0.0
SNORD115-47,0.26894143,0.26894143,0.0
SNORD115-46,0.26894143,0.26894143,0.0
SNORD115-45,0.26894143,0.26894143,0.0
SNORD115-44,0.26894143,0.26894143,0.0
SNORD115-42,0.26894143,0.26894143,0.0
SNORD115-41,0.26894143,0.26894143,0.0
LINC00929,0.26894143,0.26894143,0.0
ANTXRL,0.26894143,0.26894143,0.0
MSMB,0.35573032,0.35573032,0.0
AGAP7P,0.26894143,0.26894143,0.0
DKK1,0.26972184,0.26972184,0.0
MIR605,0.26894143,0.26894143,0.0
LOC102724719,0.26894143,0.26894143,0.0
ASAH2B,0.26894143,0.26894143,0.0
SGMS1-AS1,0.26894143,0.26894143,0.0
LOC100130111,0.26894143,0.26894143,0.0
FAM133CP,0.26894143,0.26894143,0.0
UBE2D1,0.25763693,0.25763693,0.0
MIR4715,0.26894143,0.26894143,0.0
CHRFAM7A,0.26894143,0.26894143,0.0
DKFZP434L187,0.26894143,0.26894143,0.0
ULK4P3,0.26894143,0.26894143,0.0
ULK4P2,0.26894143,0.26894143,0.0
ULK4P1,0.26894143,0.26894143,0.0
LINC00844,0.26894143,0.26894143,0.0
MAGEA2B,0.26894143,0.26894143,0.0
MAGEA2,0.26894143,0.26894143,0.0
CSAG3,0.26894143,0.26894143,0.0
CSAG4,0.26894143,0.26894143,0.0
GABRQ,0.23022589,0.23022589,0.0
MIR105-2,0.26894143,0.26894143,0.0
DRAIC,0.27032974,0.27032974,0.0
IPMK,0.25936058,0.25936058,0.0
MAGEA10,0.26894143,0.26894143,0.0
MAGEA10-MAGEA5,0.26894143,0.26894143,0.0
MAGEA5,0.26894143,0.26894143,0.0
MIR452,0.26894143,0.26894143,0.0
MIR224,0.26894143,0.26894143,0.0
GABRE,0.41143438,0.41143438,0.0
MAGEA12,0.26894143,0.26894143,0.0
CSAG1,0.26894143,0.26894143,0.0
RPLP1,0.029977445,0.029977445,0.0
FAM58A,0.26894143,0.26894143,0.0
TREX2,0.26894143,0.26894143,0.0
LOC101929151,0.26894143,0.26894143,0.0
MIR629,0.26894143,0.26894143,0.0
LINC00593,0.26894143,0.26894143,0.0
CELF6,0.26421577,0.26421577,0.0
SENP8,0.26901057,0.26901057,0.0
GRAMD2,0.26894143,0.26894143,0.0
SALRNA3,0.26894143,0.26894143,0.0
THSD4-AS2,0.26894143,0.26894143,0.0
LOC145694,0.26894143,0.26894143,0.0
EWSAT1,0.26894143,0.26894143,0.0
ANP32A-IT1,0.26894143,0.26894143,0.0
MIR4312,0.26894143,0.26894143,0.0
CALML4,0.24202076,0.24202076,0.0
THAP10,0.2665962,0.2665962,0.0
SALRNA2,0.26894143,0.26894143,0.0
NR2E3,0.26894143,0.26894143,0.0
MIR513C,0.26894143,0.26894143,0.0
CXorf51B,0.26894143,0.26894143,0.0
CXorf51A,0.26894143,0.26894143,0.0
MIR891A,0.26894143,0.26894143,0.0
MIR891B,0.26894143,0.26894143,0.0
CT62,0.26894143,0.26894143,0.0
LARP6,0.26912114,0.26912114,0.0
MIR513A2,0.26894143,0.26894143,0.0
GOLGA6B,0.26894143,0.26894143,0.0
HIGD2B,0.26894143,0.26894143,0.0
MIR630,0.26894143,0.26894143,0.0
LOC105370888,0.26894143,0.26894143,0.0
TMEM202,0.26894143,0.26894143,0.0
MAGEC3,0.26894143,0.26894143,0.0
SPANXD,0.26894143,0.26894143,0.0
MIR892A,0.26894143,0.26894143,0.0
ADPGK-AS1,0.26894143,0.26894143,0.0
FMR1NB,0.26894143,0.26894143,0.0
FMR1-AS1,0.26894143,0.26894143,0.0
MIR514A3,0.26894143,0.26894143,0.0
MIR514A2,0.26894143,0.26894143,0.0
MIR514A1,0.26894143,0.26894143,0.0
MIR510,0.26894143,0.26894143,0.0
MAGEA9B,0.26894143,0.26894143,0.0
MIR892B,0.26894143,0.26894143,0.0
MIR513B,0.26894143,0.26894143,0.0
MIR509-2,0.26894143,0.26894143,0.0
MIR509-1,0.26894143,0.26894143,0.0
MIR514B,0.26894143,0.26894143,0.0
MIR508,0.26894143,0.26894143,0.0
MIR507,0.26894143,0.26894143,0.0
MIR506,0.26894143,0.26894143,0.0
HEXA-AS1,0.26894143,0.26894143,0.0
MIR513A1,0.26894143,0.26894143,0.0
MIR509-3,0.26894143,0.26894143,0.0
OPN1LW,0.26894143,0.26894143,0.0
OPN1MW3,0.26894143,0.26894143,0.0
MIR718,0.26894143,0.26894143,0.0
MIR3202-2,0.26894143,0.26894143,0.0
SNORA70,0.26894143,0.26894143,0.0
RPL10,0.16193192,0.16193192,0.0
FAM223A,0.26894143,0.26894143,0.0
ATP2B3,0.26193148,0.26193148,0.0
MIR4512,0.26894143,0.26894143,0.0
LCTL,0.26894143,0.26894143,0.0
SCARNA14,0.26894143,0.26894143,0.0
LOC101929076,0.26894143,0.26894143,0.0
SKOR1,0.26894143,0.26894143,0.0
LOC102723493,0.26894143,0.26894143,0.0
LOC102723481,0.26894143,0.26894143,0.0
OPN1MW2,0.26894143,0.26894143,0.0
MIR6858,0.26894143,0.26894143,0.0
TMLHE-AS1,0.26884595,0.26884595,0.0
RAB39B,0.26950622,0.26950622,0.0
TTTY2B,0.26894143,0.26894143,0.0
SMIM9,0.26894143,0.26894143,0.0
H2AFB3,0.26894143,0.26894143,0.0
SNORA56,0.26894143,0.26894143,0.0
MIR664B,0.26894143,0.26894143,0.0
MTCP1,0.2689368,0.2689368,0.0
FAM223B,0.26894143,0.26894143,0.0
H2AFB1,0.26894143,0.26894143,0.0
MIR1184-3,0.26894143,0.26894143,0.0
CH17-340M24.3,0.26894143,0.26894143,0.0
SNORA36A,0.26894143,0.26894143,0.0
GAB3,0.27003708,0.27003708,0.0
CTAG2,0.26894143,0.26894143,0.0
CTAG1A,0.26894143,0.26894143,0.0
CTAG1B,0.26894143,0.26894143,0.0
H2AFB2,0.26894143,0.26894143,0.0
MIR2114,0.26894143,0.26894143,0.0
CXorf40B,0.26916564,0.26916564,0.0
MAGEA8,0.26894143,0.26894143,0.0
MAGEA8-AS1,0.26894143,0.26894143,0.0
LINC00850,0.26894143,0.26894143,0.0
PDZD4,0.25782737,0.25782737,0.0
SRPK3,0.26446867,0.26446867,0.0
SLC24A1,0.2694534,0.2694534,0.0
MIR3202-1,0.26894143,0.26894143,0.0
TMEM187,0.26749155,0.26749155,0.0
HCFC1-AS1,0.26894143,0.26894143,0.0
AVPR2,0.26894143,0.26894143,0.0
MAGEA1,0.26891038,0.26891038,0.0
PNMA5,0.26894143,0.26894143,0.0
MAGEA6,0.26885474,0.26885474,0.0
LOC105373383,0.26894143,0.26894143,0.0
PLXNB3,0.26989388,0.26989388,0.0
VWA9,0.26894143,0.26894143,0.0
RNU5B-1,0.26894143,0.26894143,0.0
SNORD18A,0.26894143,0.26894143,0.0
SNORD16,0.26894143,0.26894143,0.0
SNORD18B,0.26894143,0.26894143,0.0
SNORD18C,0.26894143,0.26894143,0.0
RPL4,0.3168849,0.3168849,0.0
LOC105373368,0.26894143,0.26894143,0.0
MIR4330,0.26894143,0.26894143,0.0
PRRG3,0.26964378,0.26964378,0.0
FATE1,0.26894143,0.26894143,0.0
LOC105377213,0.26894143,0.26894143,0.0
GPR50,0.26894143,0.26894143,0.0
MIR767,0.26894143,0.26894143,0.0
MIR105-1,0.26894143,0.26894143,0.0
LCA10,0.26894143,0.26894143,0.0
GPR50-AS1,0.26894143,0.26894143,0.0
DHRS7B,0.2677088,0.2677088,0.0
IGSF1,0.26894143,0.26894143,0.0
CCDC160,0.26904127,0.26904127,0.0
MIR106A,0.26894143,0.26894143,0.0
GOLGA6A,0.26894143,0.26894143,0.0
ISLR2,0.26894176,0.26894176,0.0
LOC283731,0.26894143,0.26894143,0.0
STOML1,0.2635752,0.2635752,0.0
MIR888,0.26894143,0.26894143,0.0
CYP1A1,0.26894143,0.26894143,0.0
RBMX2,0.2636425,0.2636425,0.0
RAB33A,0.2691613,0.2691613,0.0
TBC1D21,0.26894143,0.26894143,0.0
C15orf59-AS1,0.26894143,0.26894143,0.0
C15orf59,0.26894143,0.26894143,0.0
NPTN-IT1,0.26894143,0.26894143,0.0
HCN4,0.26894143,0.26894143,0.0
CYP1A2,0.26894143,0.26894143,0.0
MIR450A1,0.26894143,0.26894143,0.0
MIR450B,0.26894143,0.26894143,0.0
LINC00633,0.26894143,0.26894143,0.0
SMIM10L2B,0.26894143,0.26894143,0.0
FAM127B,0.26894143,0.26894143,0.0
MIR18B,0.26894143,0.26894143,0.0
MIR20B,0.26894143,0.26894143,0.0
MIR19B2,0.26894143,0.26894143,0.0
OR13H1,0.26894143,0.26894143,0.0
MIR363,0.26894143,0.26894143,0.0
LINC00629,0.26894143,0.26894143,0.0
MIR424,0.26894143,0.26894143,0.0
MIR503,0.26894143,0.26894143,0.0
TFDP3,0.26894143,0.26894143,0.0
USP26,0.26894143,0.26894143,0.0
HS6ST2-AS1,0.26894143,0.26894143,0.0
STK26,0.24286324,0.24286324,0.0
MIR92A2,0.26894143,0.26894143,0.0
NKAPP1,0.26894143,0.26894143,0.0
LINC01402,0.26894143,0.26894143,0.0
RHOXF2,0.26894143,0.26894143,0.0
RHOXF2B,0.26894143,0.26894143,0.0
RHOXF1P1,0.26894143,0.26894143,0.0
AKAP14,0.26894143,0.26894143,0.0
SLC25A5,0.27265406,0.27265406,0.0
LOC729739,0.26894143,0.26894143,0.0
LOC101928336,0.26894143,0.26894143,0.0
LINC01285,0.26888695,0.26888695,0.0
ZCCHC12,0.26894143,0.26894143,0.0
MIR1277,0.26894143,0.26894143,0.0
SNORA69,0.26894143,0.26894143,0.0
RPL39,0.1939861,0.1939861,0.0
LOC100126447,0.26894143,0.26894143,0.0
CT83,0.26894143,0.26894143,0.0
SLC25A5-AS1,0.26894143,0.26894143,0.0
SASH3,0.27092096,0.27092096,0.0
APLN,0.26906106,0.26906106,0.0
ACTRT1,0.26894143,0.26894143,0.0
PRR32,0.26894143,0.26894143,0.0
LINC01201,0.26894143,0.26894143,0.0
LOC105373338,0.26894143,0.26894143,0.0
FAM45BP,0.26894143,0.26894143,0.0
GPR119,0.26894143,0.26894143,0.0
MIR766,0.26894143,0.26894143,0.0
LOC101928495,0.26894143,0.26894143,0.0
TEX13C,0.26894143,0.26894143,0.0
SH2D1A,0.26894143,0.26894143,0.0
LOC101928402,0.26894143,0.26894143,0.0
MIR3672,0.26894143,0.26894143,0.0
GLUD2,0.26894143,0.26894143,0.0
UTP14A,0.2628149,0.2628149,0.0
SOWAHD,0.26894143,0.26894143,0.0
DCAF12L2,0.26894143,0.26894143,0.0
SPANXA2,0.26894143,0.26894143,0.0
SPANXC,0.26894143,0.26894143,0.0
MAGEA9,0.26894143,0.26894143,0.0
HSFX2,0.26894143,0.26894143,0.0
HSFX1,0.26894143,0.26894143,0.0
LOC101928917,0.26894143,0.26894143,0.0
LINC00893,0.26894143,0.26894143,0.0
MIR450A2,0.26894143,0.26894143,0.0
LOC389895,0.26894143,0.26894143,0.0
CXorf66,0.26894143,0.26894143,0.0
MIR504,0.26894143,0.26894143,0.0
LINC00889,0.26894143,0.26894143,0.0
ZIC3,0.26894143,0.26894143,0.0
GPR101,0.26894143,0.26894143,0.0
SNORD61,0.26894143,0.26894143,0.0
CD40LG,0.26894143,0.26894143,0.0
SOX3,0.26894143,0.26894143,0.0
MIR890,0.26894143,0.26894143,0.0
MIR892C,0.26894143,0.26894143,0.0
TMEM257,0.26894143,0.26894143,0.0
SLITRK2,0.2686981,0.2686981,0.0
MIR320D2,0.26894143,0.26894143,0.0
SPANXB1,0.26894143,0.26894143,0.0
CDR1,0.26894143,0.26894143,0.0
SPANXN2,0.26894143,0.26894143,0.0
SPANXA1,0.26894143,0.26894143,0.0
SPANXN3,0.26894143,0.26894143,0.0
SPANXN4,0.26894143,0.26894143,0.0
MAGEC1,0.26276,0.26276,0.0
MIR505,0.26894143,0.26894143,0.0
F9,0.26894143,0.26894143,0.0
SRD5A1P1,0.26894143,0.26894143,0.0
FGF13-AS1,0.26894143,0.26894143,0.0
LOC645188,0.26894143,0.26894143,0.0
SLITRK4,0.26894143,0.26894143,0.0
UBE2NL,0.26894143,0.26894143,0.0
CT45A5,0.26894143,0.26894143,0.0
DDX26B-AS1,0.26894143,0.26894143,0.0
SMIM10L2A,0.26894143,0.26894143,0.0
ZNF449,0.26526356,0.26526356,0.0
CT55,0.26894143,0.26894143,0.0
FAM127A,0.26894143,0.26894143,0.0
SMIM10,0.2690451,0.2690451,0.0
LINC00892,0.26894143,0.26894143,0.0
MOSPD1,0.2571027,0.2571027,0.0
CT47A7,0.26894143,0.26894143,0.0
CT47B1,0.26894143,0.26894143,0.0
ATP1B4,0.26894143,0.26894143,0.0
TMEM255A,0.2688939,0.2688939,0.0
DCAF12L1,0.26894143,0.26894143,0.0
MIR503HG,0.26894143,0.26894143,0.0
MIR542,0.26894143,0.26894143,0.0
LOC340581,0.26894143,0.26894143,0.0
GPC4,0.26841804,0.26841804,0.0
CT45A6,0.26894143,0.26894143,0.0
CT45A7,0.26894143,0.26894143,0.0
MIR934,0.26894143,0.26894143,0.0
BRS3,0.26894143,0.26894143,0.0
VGLL1,0.2690636,0.2690636,0.0
MAP7D3,0.26819256,0.26819256,0.0
MMGT1,0.24946608,0.24946608,0.0
SPANXN1,0.26894143,0.26894143,0.0
FAM127C,0.26894143,0.26894143,0.0
LOC100287728,0.26894143,0.26894143,0.0
CT45A10,0.26894143,0.26894143,0.0
CT45A2,0.26894143,0.26894143,0.0
CT45A9,0.26894143,0.26894143,0.0
CT45A8,0.26894143,0.26894143,0.0
CT45A3,0.26894143,0.26894143,0.0
CT45A1,0.26894143,0.26894143,0.0
SAGE1,0.26894143,0.26894143,0.0
ST8SIA6,0.24772006,0.24772006,0.0
CUBN,0.26887554,0.26887554,0.0
FAM188A,0.26894143,0.26894143,0.0
MIR6085,0.26894143,0.26894143,0.0
MIR8067,0.26894143,0.26894143,0.0
LOC105755953,0.26894143,0.26894143,0.0
TAF3,0.2698251,0.2698251,0.0
LOC101927830,0.26894143,0.26894143,0.0
LINC00707,0.26894143,0.26894143,0.0
C1QL3,0.26894143,0.26894143,0.0
OLAH,0.26894143,0.26894143,0.0
ITGA8,0.2698209,0.2698209,0.0
FRMD4A,0.2379662,0.2379662,0.0
PRKCQ,0.26993135,0.26993135,0.0
IL2RA,0.26475075,0.26475075,0.0
