Gene,IG Score Before Training,IG Score After Training,Difference
ARL8B,0.23854324,0.23856525,2.2009015e-05
LIPH,0.25233763,0.25235963,2.1994114e-05
FAM219A,0.24276796,0.24278994,2.1979213e-05
TTF2,0.2560081,0.25603005,2.1964312e-05
NAMPT,0.14844215,0.14846411,2.1964312e-05
SGSM3,0.21279146,0.21281338,2.1919608e-05
UBFD1,0.26015615,0.26017806,2.1904707e-05
TMX1,0.25171107,0.25173298,2.1904707e-05
CEP85,0.26762146,0.26764333,2.1874905e-05
RBM42,0.22985978,0.22988166,2.1874905e-05
DNA2,0.26148736,0.26150924,2.1874905e-05
RNF169,0.24007943,0.2401013,2.1860003e-05
PRPF4B,0.21182592,0.21184778,2.1860003e-05
ADGRB2,0.25398955,0.2540114,2.1845102e-05
TRMT6,0.2598911,0.25991288,2.1785498e-05
SMIM7,0.23860708,0.23862885,2.1770597e-05
DNAJC13,0.23801845,0.23804022,2.1770597e-05
CCDC138,0.2621391,0.26216087,2.1755695e-05
GRK6,0.25931442,0.25933614,2.1725893e-05
RHBDF2,0.2664444,0.26646614,2.1725893e-05
DOCK6,0.2584436,0.25846532,2.1725893e-05
GLA,0.25693065,0.25695235,2.169609e-05
NDST1,0.21668953,0.21671121,2.168119e-05
COG7,0.22795705,0.22797874,2.168119e-05
IRAK3,0.27082437,0.27084604,2.1666288e-05
SLC27A3,0.26436588,0.2643875,2.1606684e-05
ARID4A,0.2824168,0.28243837,2.1576881e-05
ROMO1,0.13476795,0.13478953,2.1576881e-05
PPA1,0.22812487,0.22814645,2.1576881e-05
MOXD1,0.26974815,0.26976973,2.1576881e-05
PCNT,0.25317517,0.25319672,2.1547079e-05
AP1M1,0.25485027,0.25487182,2.1547079e-05
YY1,0.2678216,0.26784316,2.1547079e-05
NAT14,0.22790498,0.22792652,2.1547079e-05
CD2BP2,0.2638007,0.26382226,2.1547079e-05
CD151,0.17629263,0.17631416,2.1532178e-05
EHF,0.25803858,0.2580601,2.1517277e-05
C1orf216,0.25373772,0.2537592,2.1487474e-05
ERO1B,0.25478286,0.25480434,2.1487474e-05
DUS3L,0.25100672,0.2510282,2.1487474e-05
GGCX,0.26244506,0.26246655,2.1487474e-05
PER1,0.19936833,0.19938979,2.1457672e-05
SIRT6,0.2548726,0.25489405,2.1457672e-05
SMAD7,0.251173,0.25119445,2.1457672e-05
ATP13A1,0.2565072,0.25652862,2.142787e-05
ELAC2,0.24303433,0.24305575,2.1412969e-05
SYNE1,0.17671084,0.17673224,2.1398067e-05
DCAF8,0.2183936,0.21841498,2.1383166e-05
GSAP,0.24129885,0.24132024,2.1383166e-05
KLF4,0.23800573,0.2380271,2.1368265e-05
ABTB2,0.26582232,0.2658437,2.1368265e-05
SFPQ,0.26879203,0.26881337,2.1338463e-05
PLEKHM2,0.272372,0.27239335,2.1338463e-05
RNF19B,0.21948147,0.21950276,2.129376e-05
POLR1A,0.22851828,0.22853957,2.129376e-05
BMP1,0.26341796,0.26343924,2.1278858e-05
CDK13,0.24784654,0.24786781,2.1263957e-05
ZCCHC24,0.272193,0.27221426,2.1249056e-05
RAC2,0.26595393,0.26597518,2.1249056e-05
LPCAT3,0.23713116,0.23715241,2.1249056e-05
ACOX3,0.2593611,0.25938234,2.1249056e-05
CHST12,0.25598186,0.25600308,2.1219254e-05
USP19,0.2512625,0.25128365,2.1159649e-05
MGST1,0.2632403,0.26326144,2.1129847e-05
PLPP1,0.26711392,0.26713505,2.1129847e-05
VPS52,0.22639772,0.2264188,2.1070242e-05
SLC45A4,0.265006,0.26502708,2.1070242e-05
COX16,0.20497692,0.20499796,2.104044e-05
RSF1,0.23530531,0.2353263,2.0995736e-05
CBFA2T2,0.22641952,0.2264405,2.0980835e-05
ZSWIM8,0.21791367,0.21793465,2.0980835e-05
UCK1,0.25102434,0.2510453,2.0951033e-05
MARVELD3,0.25286335,0.2528843,2.0951033e-05
NDNF,0.27049735,0.27051827,2.092123e-05
ABCC4,0.27850977,0.2785307,2.092123e-05
VPS26B,0.23012166,0.23014256,2.090633e-05
RBM3,0.14803447,0.14805537,2.090633e-05
MARC2,0.262581,0.26260188,2.0891428e-05
WDR37,0.26007244,0.2600933,2.0861626e-05
STRIP1,0.24057023,0.24059106,2.0831823e-05
ANGEL1,0.1957172,0.19573802,2.0816922e-05
SNX25,0.2519147,0.2519355,2.0802021e-05
RBM15,0.22204459,0.22206539,2.0802021e-05
GRK5,0.26494104,0.26496184,2.0802021e-05
CAPN7,0.23070106,0.23072182,2.0757318e-05
ACSL4,0.2583616,0.25838235,2.0742416e-05
MANF,0.18447104,0.18449178,2.0742416e-05
LEPROTL1,0.22585157,0.2258723,2.0727515e-05
SCRN2,0.2536426,0.2536633,2.0712614e-05
E4F1,0.23438369,0.2344044,2.0712614e-05
SMC2,0.24126968,0.24129036,2.0682812e-05
ARHGEF18,0.25573036,0.25575104,2.0682812e-05
SMARCC1,0.19948061,0.19950128,2.066791e-05
NEMF,0.22181381,0.22183444,2.0623207e-05
MPP3,0.26449156,0.26451215,2.0593405e-05
ARMCX3,0.23207097,0.23209156,2.0593405e-05
MOB3C,0.26545596,0.26547655,2.0593405e-05
SYS1,0.25245115,0.25247172,2.0563602e-05
RAVER1,0.24874571,0.24876626,2.0548701e-05
PRR12,0.25743333,0.25745386,2.05338e-05
DMAP1,0.25422782,0.25424835,2.05338e-05
KANSL2,0.2518601,0.25188065,2.05338e-05
ZDHHC21,0.23944192,0.23946245,2.05338e-05
TMEM115,0.2509865,0.25100702,2.05338e-05
HMBOX1,0.24132085,0.24134134,2.0489097e-05
CDCA4,0.26922596,0.26924643,2.0474195e-05
PDCD11,0.2597658,0.25978628,2.0474195e-05
FIG4,0.26188117,0.2619016,2.041459e-05
MAP4K3,0.24233958,0.24235998,2.039969e-05
LAT,0.26708272,0.2671031,2.0384789e-05
WRAP73,0.2649566,0.26497698,2.0384789e-05
COL5A2,0.2759301,0.27595046,2.0354986e-05
NAGPA,0.25678533,0.2568057,2.0354986e-05
MED17,0.24392125,0.24394155,2.0295382e-05
RAB5B,0.19952291,0.19954321,2.0295382e-05
FMO2,0.2700867,0.270107,2.0295382e-05
KCTD9,0.25340432,0.2534246,2.0295382e-05
RFWD3,0.2441946,0.24421485,2.0250678e-05
QTRT1,0.2186157,0.21863595,2.0250678e-05
NIF3L1,0.2578012,0.25782144,2.0235777e-05
MBD4,0.24805324,0.24807346,2.0220876e-05
CCND3,0.19964667,0.19966687,2.0205975e-05
CREBRF,0.25201777,0.25203797,2.0205975e-05
BIN3,0.25897622,0.2589964,2.0176172e-05
PUF60,0.22388944,0.22390959,2.014637e-05
ZNF780B,0.27090824,0.27092838,2.014637e-05
INF2,0.23339938,0.23341951,2.0131469e-05
SFXN3,0.20903939,0.2090595,2.0116568e-05
PPP1R8,0.25832027,0.2583404,2.0116568e-05
MPC1,0.24817598,0.24819607,2.0086765e-05
RELT,0.261463,0.26148307,2.0086765e-05
ESRP2,0.23200078,0.23202085,2.0071864e-05
GNAI3,0.21714117,0.21716121,2.0042062e-05
MIS18BP1,0.25381893,0.25383896,2.002716e-05
CENPJ,0.26856524,0.26858526,2.002716e-05
MTMR14,0.2600601,0.26008007,1.9967556e-05
GDAP2,0.25201866,0.25203863,1.9967556e-05
SCAND1,0.24799648,0.24801643,1.9952655e-05
H2AFJ,0.2184053,0.21842526,1.9952655e-05
HIC1,0.2707744,0.27079433,1.9937754e-05
ERCC6,0.25526556,0.2552855,1.9937754e-05
CAPS,0.258771,0.25879094,1.9937754e-05
CCNK,0.22360009,0.22362003,1.9937754e-05
CAPN15,0.25316513,0.25318506,1.9937754e-05
JAK1,0.16299008,0.16301,1.9922853e-05
ANKRD13A,0.2577409,0.25776082,1.9907951e-05
WDR25,0.25834352,0.25836343,1.9907951e-05
KIAA2026,0.23583974,0.23585965,1.9907951e-05
PDE7A,0.25446123,0.25448114,1.9907951e-05
ATF7IP,0.2276426,0.22766247,1.9878149e-05
YTHDC2,0.21334323,0.2133631,1.9863248e-05
ALDH1A1,0.040058587,0.040078368,1.9781291e-05
ABCA7,0.21150267,0.2115224,1.9729137e-05
PCGF3,0.26445618,0.26447588,1.9699335e-05
KIAA0513,0.25684318,0.25686288,1.9699335e-05
ELOF1,0.23808427,0.23810396,1.9684434e-05
FGFR1OP,0.2593477,0.25936738,1.9669533e-05
MPHOSPH6,0.25250408,0.25252372,1.963973e-05
CYGB,0.2731445,0.27316415,1.963973e-05
NAALADL2,0.2495818,0.24960144,1.963973e-05
MDM4,0.14967433,0.14969395,1.962483e-05
BORA,0.2637069,0.2637265,1.9609928e-05
CD99L2,0.22677292,0.2267925,1.9580126e-05
UNC93B1,0.2647787,0.26479825,1.9550323e-05
SSU72,0.25565806,0.2556776,1.9550323e-05
DAG1,0.23216705,0.23218659,1.9535422e-05
ASMTL,0.25569895,0.25571847,1.9520521e-05
RAD1,0.27742735,0.27744687,1.9520521e-05
RIF1,0.25459296,0.25461248,1.9520521e-05
ABCA2,0.21264347,0.21266298,1.950562e-05
SLC25A25,0.24753031,0.2475498,1.9490719e-05
TMEM129,0.24550812,0.24552761,1.9490719e-05
CYP27A1,0.2678341,0.2678536,1.9490719e-05
GDAP1,0.19890068,0.19892016,1.9475818e-05
LRP8,0.2674122,0.26743165,1.9460917e-05
CBX7,0.25136948,0.2513889,1.9431114e-05
KIAA0895,0.25426632,0.25428575,1.9431114e-05
KLF9,0.22177826,0.22179767,1.9416213e-05
ATF7,0.2551779,0.25519726,1.937151e-05
TSEN34,0.25291133,0.25293067,1.9341707e-05
SNX2,0.23900187,0.23902121,1.9341707e-05
NCK2,0.25359046,0.2536098,1.9341707e-05
SOX12,0.26018426,0.2602036,1.9341707e-05
SRSF11,0.26333687,0.26335618,1.9311905e-05
MPDU1,0.25396788,0.2539872,1.9311905e-05
GPATCH2,0.25433266,0.25435197,1.9311905e-05
ACTR8,0.24843034,0.24844964,1.9297004e-05
SHPRH,0.25572443,0.2557437,1.9282103e-05
PSMA5,0.2589159,0.25893515,1.92523e-05
PKMYT1,0.26039264,0.26041186,1.9222498e-05
FXYD5,0.7653931,0.7654123,1.9192696e-05
COX10,0.23071907,0.23073825,1.9177794e-05
NF2,0.22592646,0.22594562,1.9162893e-05
C2orf68,0.24143706,0.24145621,1.9147992e-05
KCTD10,0.25814125,0.25816038,1.9133091e-05
TBRG1,0.2571298,0.25714892,1.9133091e-05
MDGA1,0.2504204,0.25043952,1.9133091e-05
KIF13B,0.26194558,0.2619647,1.9133091e-05
SUPV3L1,0.24718586,0.24720497,1.911819e-05
DYNC1LI2,0.19243355,0.19245267,1.911819e-05
CCNE2,0.25681013,0.25682923,1.9103289e-05
TRIM52,0.23873149,0.23875059,1.9103289e-05
PCDH1,0.23928723,0.23930633,1.9103289e-05
MAZ,0.26851776,0.26853687,1.9103289e-05
SLC25A22,0.24968241,0.2497015,1.9088387e-05
TMEM175,0.22941312,0.2294322,1.9073486e-05
KRBOX4,0.26642007,0.26643914,1.9073486e-05
IGSF9,0.26690117,0.2669202,1.9043684e-05
IFT43,0.25294173,0.25296077,1.9043684e-05
LIME1,0.26601237,0.2660314,1.9043684e-05
PTPRA,0.23894171,0.23896074,1.9028783e-05
DHX37,0.25767547,0.25769448,1.9013882e-05
CTNND1,0.101430275,0.101449266,1.899153e-05
LBR,0.14560159,0.14562057,1.898408e-05
ZNF354B,0.2616185,0.26163748,1.898408e-05
ARRDC2,0.2543462,0.25436515,1.8954277e-05
PPP2R1B,0.20304713,0.20306608,1.8954277e-05
ZBTB14,0.2645232,0.26454216,1.8954277e-05
TBP,0.26770127,0.26772022,1.8954277e-05
NUP88,0.23638195,0.23640089,1.8939376e-05
SLC38A10,0.18162045,0.18163937,1.8924475e-05
SUMF1,0.2500759,0.25009483,1.8924475e-05
PSKH1,0.23743841,0.23745733,1.8924475e-05
ITGB8,0.2690725,0.26909143,1.8924475e-05
COMMD3,0.24557623,0.24559513,1.8894672e-05
GPR135,0.26332155,0.26334044,1.8894672e-05
RHOT2,0.21925311,0.21927199,1.8879771e-05
IL13RA1,0.2681279,0.26814675,1.886487e-05
MVB12B,0.25277808,0.25279692,1.8835068e-05
CCDC66,0.26012337,0.2601422,1.8835068e-05
ARHGAP39,0.26201463,0.26203346,1.8835068e-05
PSMF1,0.13333546,0.13335428,1.8820167e-05
PAN2,0.25092268,0.2509415,1.8805265e-05
SH2D4A,0.27430186,0.27432066,1.8805265e-05
IFFO2,0.26257426,0.26259303,1.8775463e-05
IL17RA,0.2783279,0.2783467,1.8775463e-05
TP53BP2,0.27171892,0.27173766,1.874566e-05
GTF2B,0.25878802,0.25880677,1.874566e-05
UBXN11,0.2729546,0.27297333,1.8715858e-05
SLC23A2,0.2535339,0.25355262,1.8715858e-05
TRMT13,0.2551342,0.2551529,1.8715858e-05
ZNF264,0.25482312,0.25484183,1.8715858e-05
ANO9,0.24711922,0.24713793,1.8715858e-05
SEMA6A,0.25516415,0.25518283,1.8686056e-05
SAPCD2,0.2596351,0.25965378,1.8686056e-05
FAM20C,0.1874999,0.18751858,1.8686056e-05
SLC33A1,0.22342013,0.22343881,1.8686056e-05
CCDC189,0.26496473,0.2649834,1.8656254e-05
PLEK,0.12968297,0.12970161,1.8641353e-05
OVOL2,0.26976302,0.26978165,1.8626451e-05
RANBP3,0.22940993,0.22942854,1.861155e-05
BAHCC1,0.24664626,0.24666485,1.859665e-05
COG8,0.25520203,0.25522062,1.859665e-05
HEG1,0.27397704,0.27399564,1.859665e-05
PKDCC,0.24034782,0.24036638,1.8566847e-05
TINAGL1,0.25083765,0.25085622,1.8566847e-05
GGT7,0.23688182,0.23690037,1.8551946e-05
ALG5,0.2403973,0.24041584,1.8537045e-05
PARP11,0.26899904,0.26901758,1.8537045e-05
PXK,0.2564108,0.2564293,1.8507242e-05
STK11,0.22564152,0.22566003,1.8507242e-05
WDR82,0.18069409,0.1807126,1.8507242e-05
TMEM120A,0.25298908,0.2530076,1.8507242e-05
EYA3,0.2519646,0.25198308,1.847744e-05
SLAIN2,0.22572704,0.22574547,1.8432736e-05
ARHGAP44,0.23260252,0.23262091,1.8388033e-05
TAF4,0.21989448,0.21991287,1.8388033e-05
RASA2,0.24582209,0.24584047,1.8388033e-05
GPAT4,0.23552725,0.23554564,1.8388033e-05
BSCL2,0.22879484,0.22881322,1.8373132e-05
TBC1D5,0.24311012,0.2431285,1.8373132e-05
EFEMP1,0.2625783,0.26259664,1.8328428e-05
TMEM8A,0.2579696,0.25798792,1.8328428e-05
ANTXR2,0.28433535,0.28435367,1.8328428e-05
SGPP1,0.2702905,0.2703088,1.8298626e-05
ZRANB2,0.18154235,0.18156065,1.8298626e-05
CXCL2,0.17780721,0.1778255,1.8283725e-05
DYRK1B,0.24852654,0.24854481,1.8268824e-05
STX5,0.23096204,0.2309803,1.8268824e-05
RAB28,0.25366503,0.2536833,1.8268824e-05
KIAA1109,0.23991014,0.2399284,1.8253922e-05
ATAD2,0.25164756,0.2516658,1.8239021e-05
PANK4,0.27611825,0.2761365,1.8239021e-05
HPCAL1,0.25797927,0.25799748,1.8209219e-05
NFATC3,0.23804623,0.23806444,1.8209219e-05
FMOD,0.2727257,0.27274388,1.8179417e-05
REEP4,0.26890004,0.26891822,1.8179417e-05
WWC1,0.20708178,0.20709996,1.8179417e-05
DR1,0.23376541,0.23378357,1.8164515e-05
FOXRED1,0.2630194,0.26303756,1.8149614e-05
PPARGC1B,0.26768684,0.267705,1.8149614e-05
FKBP11,0.22759922,0.22761737,1.8149614e-05
MTAP,0.2603177,0.26033586,1.8149614e-05
NDUFA1,0.13575272,0.13577086,1.8134713e-05
AVL9,0.18721436,0.1872325,1.8134713e-05
TRAK2,0.26401556,0.26403368,1.8119812e-05
ATXN7L1,0.23708694,0.23710506,1.8119812e-05
ZNF830,0.25310102,0.25311914,1.8119812e-05
DCAF15,0.250461,0.25047913,1.8119812e-05
TUBGCP3,0.26247072,0.2624888,1.809001e-05
ZNF317,0.2534798,0.2534979,1.809001e-05
ACAA2,0.24455214,0.24457023,1.809001e-05
VANGL1,0.26920435,0.2692224,1.8060207e-05
KIFC3,0.25651413,0.2565322,1.8060207e-05
RBMS3,0.15330556,0.1533236,1.8045306e-05
MTF2,0.24278449,0.24280253,1.8045306e-05
APBB3,0.25932717,0.2593452,1.8030405e-05
CRACR2A,0.26431462,0.26433265,1.8030405e-05
STK10,0.25567245,0.2556905,1.8030405e-05
PASK,0.25737664,0.25739464,1.8000603e-05
RANBP17,0.25755906,0.25757706,1.8000603e-05
VCPIP1,0.23576,0.235778,1.8000603e-05
KIF4A,0.26804957,0.26806757,1.8000603e-05
TOLLIP,0.23672274,0.23674074,1.8000603e-05
INPP4A,0.24477673,0.24479473,1.8000603e-05
LMCD1,0.24807788,0.24809586,1.79708e-05
GPALPP1,0.25634608,0.25636405,1.79708e-05
IL17RC,0.22705211,0.22707008,1.79708e-05
CASD1,0.23492634,0.23494431,1.79708e-05
CEP83,0.23554015,0.2355581,1.7940998e-05
PDPK1,0.2502982,0.25031614,1.7940998e-05
CBL,0.25995466,0.25997257,1.7911196e-05
NDUFAF3,0.19124715,0.19126503,1.7881393e-05
COPB1,0.22637744,0.22639532,1.7881393e-05
TCF3,0.253063,0.25308087,1.7881393e-05
TFE3,0.24414766,0.24416554,1.7881393e-05
ZNF354A,0.26268888,0.26270676,1.7881393e-05
MYBBP1A,0.24464346,0.24466133,1.7866492e-05
COPE,0.21582831,0.21584614,1.7821789e-05
PWWP2B,0.26171708,0.26173487,1.7791986e-05
RFXANK,0.2659316,0.2659494,1.7791986e-05
CHST1,0.270936,0.27095374,1.7732382e-05
TSR3,0.228039,0.2280567,1.770258e-05
CASC3,0.2259225,0.2259402,1.770258e-05
TMED5,0.22428466,0.22430237,1.770258e-05
FAAP20,0.26879737,0.26881507,1.770258e-05
HDHD3,0.24386007,0.24387777,1.770258e-05
ANKMY1,0.25727415,0.25729182,1.7672777e-05
NUMB,0.2118386,0.21185628,1.7672777e-05
FBXO7,0.21668212,0.21669978,1.7657876e-05
NFKBIE,0.26665598,0.26667362,1.7642975e-05
ARL14EP,0.25433436,0.254352,1.7642975e-05
TNFRSF25,0.26273736,0.262755,1.7642975e-05
ZFYVE16,0.2454871,0.24550474,1.7642975e-05
PODN,0.2724413,0.27245894,1.7642975e-05
PRKCH,0.2721873,0.2722049,1.7613173e-05
DHFR,0.25701106,0.25702867,1.7613173e-05
ZNF202,0.26685843,0.266876,1.758337e-05
FGD4,0.25096643,0.250984,1.758337e-05
PCNX4,0.25552815,0.25554574,1.758337e-05
PKIG,0.23014693,0.23016451,1.758337e-05
OSBPL11,0.25634104,0.25635862,1.758337e-05
LRRC40,0.24857427,0.24859183,1.7553568e-05
CARF,0.2601155,0.26013306,1.7553568e-05
HYI,0.25065902,0.25067657,1.7553568e-05
MTRR,0.25279135,0.2528089,1.7553568e-05
TMEM184A,0.25924173,0.25925925,1.7523766e-05
FANCB,0.26848796,0.26850545,1.7493963e-05
TANGO2,0.25041267,0.25043017,1.7493963e-05
CALHM2,0.26804006,0.26805753,1.7464161e-05
GPATCH1,0.25698358,0.25700104,1.7464161e-05
LETM1,0.26405698,0.26407444,1.7464161e-05
HECTD4,0.20234925,0.2023667,1.744926e-05
NCOA7,0.10195672,0.10197416,1.744181e-05
DDX41,0.2644888,0.26450622,1.7434359e-05
UBE4A,0.23161311,0.23163055,1.7434359e-05
MEIS1,0.31141537,0.3114328,1.7434359e-05
TMEM50A,0.2121167,0.21213411,1.7404556e-05
KIF18B,0.27346125,0.2734786,1.7344952e-05
TMEM127,0.25278845,0.2528058,1.7344952e-05
NRF1,0.25588772,0.25590506,1.7344952e-05
TRAPPC12,0.20691988,0.2069372,1.731515e-05
HIRIP3,0.2571392,0.25715646,1.7255545e-05
RARG,0.27257827,0.27259552,1.7255545e-05
PDE6B,0.26604697,0.2660642,1.7225742e-05
SHKBP1,0.25783297,0.2578502,1.7225742e-05
RPTOR,0.22477557,0.2247928,1.7225742e-05
TRNT1,0.23867153,0.23868874,1.7210841e-05
HOOK2,0.24177678,0.24179399,1.7210841e-05
RPRD1B,0.24349001,0.2435072,1.719594e-05
IPO13,0.26275814,0.26277533,1.719594e-05
RMI2,0.25290895,0.25292614,1.719594e-05
FBXO31,0.25026122,0.25027838,1.7166138e-05
PATL1,0.23492011,0.23493727,1.7151237e-05
DCK,0.26510862,0.26512575,1.7136335e-05
SH3BP2,0.26063448,0.2606516,1.7106533e-05
SCO1,0.2646234,0.2646405,1.7106533e-05
TIMM10B,0.25183773,0.25185484,1.7106533e-05
WNT2B,0.2707762,0.27079326,1.7046928e-05
ADAMTS2,0.27299523,0.27301228,1.7046928e-05
INO80D,0.24712023,0.24713726,1.7032027e-05
TRAPPC6B,0.24392295,0.24393998,1.7032027e-05
BRICD5,0.26427278,0.2642898,1.7017126e-05
TRMO,0.26578432,0.26580134,1.7017126e-05
TATDN2,0.22915944,0.22917645,1.7002225e-05
STARD5,0.27151927,0.27153626,1.6987324e-05
OSBPL7,0.2594434,0.2594604,1.6987324e-05
ZNF101,0.26553673,0.2655537,1.6987324e-05
RNPEPL1,0.23576683,0.23578379,1.6957521e-05
POLR3D,0.26159734,0.2616143,1.6957521e-05
SMTN,0.2637276,0.26374456,1.6957521e-05
SEC23B,0.20237419,0.20239113,1.694262e-05
PTGS2,0.18040211,0.18041906,1.694262e-05
TBL3,0.25498512,0.25500202,1.6897917e-05
PPP2R5C,0.22175375,0.22177063,1.6883016e-05
ARFGEF1,0.21980037,0.21981725,1.6883016e-05
ZC3H7A,0.24766111,0.24767794,1.6823411e-05
CMTM6,0.17316139,0.17317821,1.6823411e-05
ATM,0.24689694,0.24691375,1.680851e-05
FAM214A,0.2161613,0.2161781,1.680851e-05
SNX5,0.23712586,0.23714267,1.680851e-05
NAPA,0.19040085,0.19041765,1.6793609e-05
RHOU,0.25805795,0.2580747,1.6748905e-05
DTL,0.260157,0.26017374,1.6748905e-05
NAV1,0.2553413,0.25535804,1.6748905e-05
BAK1,0.24323097,0.2432477,1.6734004e-05
SIMC1,0.25467032,0.25468704,1.6719103e-05
TMEM161B,0.2631892,0.26320592,1.6719103e-05
PXMP4,0.25692314,0.25693986,1.6719103e-05
ERI1,0.26070115,0.26071787,1.6719103e-05
HCFC1,0.23557413,0.23559085,1.6719103e-05
VPS18,0.26143458,0.2614513,1.6719103e-05
DTX2,0.2695643,0.26958102,1.6719103e-05
MRI1,0.25315848,0.2531752,1.6719103e-05
SYNGAP1,0.22138241,0.2213991,1.66893e-05
KATNAL1,0.26260623,0.26262292,1.66893e-05
ZNF76,0.2568028,0.2568195,1.66893e-05
SLC18B1,0.2529723,0.252989,1.66893e-05
CDYL2,0.24262859,0.24264526,1.66744e-05
ATRIP,0.28153604,0.2815527,1.6659498e-05
SCAMP2,0.21986888,0.21988553,1.6644597e-05
NDOR1,0.26491398,0.2649306,1.6629696e-05
WNK2,0.23643221,0.23644884,1.6629696e-05
BRI3BP,0.23803571,0.23805232,1.6614795e-05
AMPD2,0.23010555,0.23012216,1.6614795e-05
BLNK,0.2711863,0.2712029,1.6599894e-05
TOM1,0.2669995,0.2670161,1.6599894e-05
HMGA1,0.26962966,0.26964626,1.6599894e-05
ZDHHC13,0.25583228,0.25584888,1.6599894e-05
ST6GAL1,0.2924989,0.2925155,1.6599894e-05
ELP3,0.25775704,0.25777364,1.6599894e-05
ZNF22,0.23785631,0.23787288,1.6570091e-05
DYNC2H1,0.22312701,0.22314358,1.6570091e-05
ELP4,0.257295,0.25731158,1.6570091e-05
ZNF274,0.24881324,0.2488298,1.655519e-05
NCAPH,0.26830065,0.26831716,1.6510487e-05
USP17L15,0.27168977,0.27170628,1.6510487e-05
TRIM35,0.25061145,0.25062793,1.6480684e-05
MPP5,0.24498564,0.24500209,1.6450882e-05
CCAR2,0.25370753,0.25372398,1.6450882e-05
PEA15,0.18653296,0.1865494,1.643598e-05
SLU7,0.24457666,0.2445931,1.643598e-05
ACADSB,0.25183752,0.25185394,1.642108e-05
L3MBTL1,0.25311056,0.25312698,1.642108e-05
CCDC174,0.25658998,0.2566064,1.642108e-05
TOR1A,0.23356074,0.23357713,1.6391277e-05
MED23,0.23519994,0.23521632,1.6376376e-05
TMEM267,0.2549579,0.25497428,1.6361475e-05
C16orf70,0.24529935,0.24531572,1.6361475e-05
C17orf53,0.26896438,0.26898074,1.6361475e-05
CREB1,0.22339854,0.22341488,1.6346574e-05
EZH1,0.25068095,0.25069728,1.6331673e-05
TNRC6B,0.21528792,0.21530424,1.6316772e-05
FAM83E,0.25642738,0.25644368,1.630187e-05
BORCS8,0.25779518,0.25781146,1.6272068e-05
BUB1,0.26214492,0.2621612,1.6272068e-05
IRF2BPL,0.236487,0.23650326,1.6257167e-05
MIGA2,0.24587817,0.24589443,1.6257167e-05
LCLAT1,0.2437614,0.24377766,1.6257167e-05
CDC123,0.21743234,0.21744859,1.6257167e-05
RAD54B,0.26125082,0.26126707,1.6242266e-05
RRAS,0.24466227,0.24467851,1.6242266e-05
ZNF410,0.23073985,0.23075609,1.6242266e-05
MANBAL,0.24281189,0.24282812,1.6227365e-05
MACF1,0.2419572,0.2419734,1.6197562e-05
DLL1,0.27317676,0.27319294,1.6182661e-05
RAD51AP1,0.26383683,0.26385298,1.6152859e-05
CCDC171,0.26885498,0.26887113,1.6152859e-05
ACSS2,0.23442912,0.23444526,1.6137958e-05
GINS4,0.26414055,0.26415667,1.6123056e-05
SF3A1,0.23074295,0.23075907,1.6123056e-05
CYP2R1,0.25612476,0.2561409,1.6123056e-05
ZNF275,0.25966755,0.25968364,1.6093254e-05
CUEDC2,0.23441379,0.23442988,1.6093254e-05
ZCCHC2,0.26024628,0.26026237,1.6093254e-05
NECAB3,0.20507407,0.20509017,1.6093254e-05
PA2G4,0.22861585,0.22863193,1.6078353e-05
RAB4B,0.2540736,0.25408965,1.6063452e-05
ZNF618,0.25175437,0.25177044,1.6063452e-05
COA3,0.19814168,0.1981577,1.6018748e-05
ZNF383,0.2631437,0.2631597,1.6003847e-05
CLCN6,0.25994068,0.2599567,1.6003847e-05
AK1,0.19417112,0.1941871,1.5988946e-05
C2CD2L,0.25824314,0.25825912,1.5974045e-05
USP22,0.24114278,0.24115875,1.5974045e-05
NUDT16L1,0.2512785,0.25129443,1.5944242e-05
IRGQ,0.25287887,0.2528948,1.591444e-05
SLC25A38,0.23613088,0.23614678,1.5899539e-05
HSPB11,0.24682185,0.24683775,1.5899539e-05
AFAP1,0.26610616,0.26612204,1.5884638e-05
PDSS2,0.25060484,0.25062072,1.5884638e-05
FBXL15,0.24274743,0.2427633,1.5869737e-05
HERC5,0.27382427,0.27384013,1.5854836e-05
DBNDD2,0.22071739,0.22073323,1.5839934e-05
TTC39C,0.26211545,0.26213127,1.5825033e-05
SZT2,0.26095977,0.2609756,1.5825033e-05
MTM1,0.26106957,0.26108536,1.579523e-05
RAD9A,0.25988775,0.25990355,1.579523e-05
TRAF3,0.26330003,0.2633158,1.5765429e-05
ALKBH3,0.25293338,0.25294915,1.5765429e-05
PITPNM2,0.2501278,0.25014353,1.5735626e-05
TRAF7,0.22874074,0.22875646,1.5720725e-05
VAMP3,0.24750206,0.24751778,1.5720725e-05
PRKCZ,0.2574183,0.257434,1.5705824e-05
NEK1,0.25672176,0.25673747,1.5705824e-05
PLIN3,0.25422108,0.2542368,1.5705824e-05
UNG,0.25756168,0.2575774,1.5705824e-05
PKP3,0.20527638,0.20529206,1.5676022e-05
TRPS1,0.31215596,0.31217164,1.5676022e-05
PDLIM3,0.27414453,0.2741602,1.5676022e-05
AGFG1,0.23091266,0.23092832,1.566112e-05
ZBED1,0.25892302,0.25893867,1.564622e-05
ZBTB25,0.24324948,0.2432651,1.5631318e-05
