Gene,IG Score Before Training,IG Score After Training,Difference
CHRNB4,0.26894143,0.26894143,0.0
GPC5,0.26894143,0.26894143,0.0
LRRTM3,0.26894143,0.26894143,0.0
LINC00857,0.26894143,0.26894143,0.0
TMEM254,0.25846678,0.25846678,0.0
NUTM2A-AS1,0.26951244,0.26951244,0.0
FAM35A,0.26894143,0.26894143,0.0
GRID1-AS1,0.26894143,0.26894143,0.0
LINC01520,0.26894143,0.26894143,0.0
IPMK,0.25936058,0.25936058,0.0
CHRNA3,0.26894143,0.26894143,0.0
LOC338797,0.26894143,0.26894143,0.0
PALD1,0.26753286,0.26753286,0.0
UBE2Q2P2,0.26894143,0.26894143,0.0
SAXO2,0.257412,0.257412,0.0
LINC01583,0.26894143,0.26894143,0.0
MEX3B,0.26439002,0.26439002,0.0
CDH23,0.26899916,0.26899916,0.0
CFAP161,0.2688261,0.2688261,0.0
MIR4514,0.26894143,0.26894143,0.0
LOC101928961,0.26894143,0.26894143,0.0
LINC01515,0.26836947,0.26836947,0.0
MMP17,0.2708279,0.2708279,0.0
COL13A1,0.27004454,0.27004454,0.0
LOC101927694,0.26894143,0.26894143,0.0
TET1,0.26887155,0.26887155,0.0
TMC3,0.26894143,0.26894143,0.0
LOC105370333,0.26894143,0.26894143,0.0
NRG4,0.26901785,0.26901785,0.0
FBXO22-AS1,0.26894143,0.26894143,0.0
MIR4313,0.26894143,0.26894143,0.0
DNM1P35,0.26894143,0.26894143,0.0
CPXM2,0.2698364,0.2698364,0.0
C10orf88,0.2611585,0.2611585,0.0
ADD3-AS1,0.26894143,0.26894143,0.0
LOC105376731,0.26894143,0.26894143,0.0
SCAMP5,0.22038674,0.22038674,0.0
RPP25,0.25722057,0.25722057,0.0
ODF3L1,0.26894143,0.26894143,0.0
GOLGA6D,0.26894143,0.26894143,0.0
PLCE1,0.26232693,0.26232693,0.0
ARHGAP19,0.26937798,0.26937798,0.0
PCCA-AS1,0.26894143,0.26894143,0.0
BTBD16,0.26894143,0.26894143,0.0
CNNM1,0.24526082,0.24526082,0.0
CRTAC1,0.2730409,0.2730409,0.0
C10orf76,0.26894143,0.26894143,0.0
PITX3,0.26894143,0.26894143,0.0
LINC01514,0.26894143,0.26894143,0.0
CSPG4,0.27207562,0.27207562,0.0
LOC645752,0.26894143,0.26894143,0.0
LOC101929439,0.26894143,0.26894143,0.0
LINGO1-AS1,0.26894143,0.26894143,0.0
LOC101929457,0.26894143,0.26894143,0.0
LINC00597,0.26894143,0.26894143,0.0
LINC00554,0.26894143,0.26894143,0.0
MIR3713,0.26894143,0.26894143,0.0
GOLGA6C,0.26894143,0.26894143,0.0
MIR631,0.26894143,0.26894143,0.0
TYRO3P,0.26894143,0.26894143,0.0
LINGO1-AS2,0.26894143,0.26894143,0.0
COL17A1,0.26243553,0.26243553,0.0
LOC101926942,0.26894143,0.26894143,0.0
LOC100190940,0.26894143,0.26894143,0.0
FZD10,0.27321082,0.27321082,0.0
METTL21C,0.26894143,0.26894143,0.0
SLC16A12,0.24928325,0.24928325,0.0
LIPJ,0.26894143,0.26894143,0.0
ARHGAP19-SLIT1,0.26894143,0.26894143,0.0
RNLS,0.26117745,0.26117745,0.0
CCDC168,0.26894143,0.26894143,0.0
PAPSS2,0.25957906,0.25957906,0.0
INA,0.22904494,0.22904494,0.0
NEURL1,0.23978928,0.23978928,0.0
AS3MT,0.25551802,0.25551802,0.0
BORCS7-ASMT,0.26894143,0.26894143,0.0
RBM20,0.2695867,0.2695867,0.0
LIPK,0.26894143,0.26894143,0.0
SLIT1,0.26354107,0.26354107,0.0
LINC00411,0.26894143,0.26894143,0.0
DNTT,0.26894143,0.26894143,0.0
CRABP1,0.26957667,0.26957667,0.0
MIR2681,0.26894143,0.26894143,0.0
ACSBG1,0.26894143,0.26894143,0.0
FFAR4,0.26894143,0.26894143,0.0
CFAP43,0.27038938,0.27038938,0.0
HTR7,0.26894143,0.26894143,0.0
XLOC_008559,0.26894143,0.26894143,0.0
ENTPD1-AS1,0.2687214,0.2687214,0.0
MIR3612,0.26894143,0.26894143,0.0
PDLIM1,0.25221175,0.25221175,0.0
LOC283352,0.26894143,0.26894143,0.0
CYP2C19,0.26894143,0.26894143,0.0
LOC101927735,0.26894143,0.26894143,0.0
HECTD2-AS1,0.26894143,0.26894143,0.0
JAKMIP3,0.27024052,0.27024052,0.0
SACS,0.27208447,0.27208447,0.0
KNDC1,0.26889494,0.26889494,0.0
LINC00052,0.26906633,0.26906633,0.0
NTRK3-AS1,0.26894143,0.26894143,0.0
MRPL46,0.2695407,0.2695407,0.0
SCAND2P,0.26894143,0.26894143,0.0
SGCG,0.2692047,0.2692047,0.0
ALPK3,0.1953552,0.1953552,0.0
GOLGA6L3,0.26894143,0.26894143,0.0
MIR7706,0.26894143,0.26894143,0.0
LOC101929679,0.26894143,0.26894143,0.0
MIR3529,0.26894143,0.26894143,0.0
AMER2,0.26894143,0.26894143,0.0
HAPLN3,0.28021792,0.28021792,0.0
LINC01519,0.26894143,0.26894143,0.0
ITIH2,0.26894143,0.26894143,0.0
LINC00707,0.26894143,0.26894143,0.0
C1QL3,0.26894143,0.26894143,0.0
OLAH,0.26894143,0.26894143,0.0
ITGA8,0.2698209,0.2698209,0.0
MIR7-2,0.26894143,0.26894143,0.0
MIR1179,0.26894143,0.26894143,0.0
MIR1276,0.26894143,0.26894143,0.0
PCDH9,0.26871353,0.26871353,0.0
FBXO18,0.26894143,0.26894143,0.0
UCN3,0.26894143,0.26894143,0.0
LOC101927964,0.26894143,0.26894143,0.0
LOC102724452,0.26894143,0.26894143,0.0
LOC105370954,0.26894143,0.26894143,0.0
AGBL1-AS1,0.26894143,0.26894143,0.0
MIR548AP,0.26894143,0.26894143,0.0
DET1,0.2690665,0.2690665,0.0
TLL2,0.26894143,0.26894143,0.0
HPSE2,0.26948366,0.26948366,0.0
METTL10,0.26894143,0.26894143,0.0
PLPP4,0.26899475,0.26899475,0.0
FRMD4A,0.2379662,0.2379662,0.0
SLC39A12,0.26894143,0.26894143,0.0
CACNB2,0.22476842,0.22476842,0.0
MTUS2,0.26894143,0.26894143,0.0
FREM2,0.27170405,0.27170405,0.0
CUBN,0.26887554,0.26887554,0.0
FAM188A,0.26894143,0.26894143,0.0
GRID1,0.26266882,0.26266882,0.0
NRG3,0.20974603,0.20974603,0.0
CPEB3,0.24223879,0.24223879,0.0
C10orf11,0.26894143,0.26894143,0.0
TPTE2P5,0.26894143,0.26894143,0.0
ST8SIA6,0.24772006,0.24772006,0.0
PEX11A,0.26553425,0.26553425,0.0
PLIN1,0.26894143,0.26894143,0.0
TICRR,0.27117342,0.27117342,0.0
RHCG,0.27029476,0.27029476,0.0
MIR9-3,0.26894143,0.26894143,0.0
RGS10,0.26726046,0.26726046,0.0
ATRNL1,0.24924889,0.24924889,0.0
SORCS1,0.26833892,0.26833892,0.0
LINC00457,0.26894143,0.26894143,0.0
LOC105376351,0.26894143,0.26894143,0.0
ADARB2,0.26894143,0.26894143,0.0
DIP2C,0.25188127,0.25188127,0.0
PRR26,0.26892433,0.26892433,0.0
NUTM2B-AS1,0.26946753,0.26946753,0.0
NBEA,0.25894552,0.25894552,0.0
SORCS3,0.26894143,0.26894143,0.0
LINC01435,0.26894143,0.26894143,0.0
FSD2,0.26894143,0.26894143,0.0
SNHG21,0.2689298,0.2689298,0.0
ACTG1P17,0.26894143,0.26894143,0.0
LOC440300,0.26894143,0.26894143,0.0
DNM1P41,0.26894143,0.26894143,0.0
EFTUD1P1,0.26894143,0.26894143,0.0
BNC1,0.2701137,0.2701137,0.0
TAF3,0.2698251,0.2698251,0.0
CPEB1-AS1,0.26894143,0.26894143,0.0
RPS17,0.3046956,0.3046956,0.0
GOLGA6L17P,0.26894143,0.26894143,0.0
LOC727751,0.26894143,0.26894143,0.0
GOLGA2P10,0.26894143,0.26894143,0.0
GOLGA6L9,0.2691686,0.2691686,0.0
GOLGA6L10,0.26894143,0.26894143,0.0
LINC00933,0.26894143,0.26894143,0.0
LOC338963,0.26894143,0.26894143,0.0
PARGP1,0.26894143,0.26894143,0.0
FAM21C,0.26894143,0.26894143,0.0
TMEM72-AS1,0.26894143,0.26894143,0.0
RASGEF1A,0.26908252,0.26908252,0.0
LOC102724264,0.26894143,0.26894143,0.0
ZNF32-AS2,0.26894143,0.26894143,0.0
FAM35DP,0.26894143,0.26894143,0.0
SCARNA15,0.26894143,0.26894143,0.0
HDGFRP3,0.26894143,0.26894143,0.0
FAM103A1,0.26894143,0.26894143,0.0
MIR4515,0.26894143,0.26894143,0.0
ZNF32-AS3,0.26894143,0.26894143,0.0
RET,0.24201538,0.24201538,0.0
CCNYL2,0.26894143,0.26894143,0.0
LOC441666,0.26894143,0.26894143,0.0
ANKRD30A,0.26867983,0.26867983,0.0
BMS1P5,0.26894143,0.26894143,0.0
CASC10,0.26894143,0.26894143,0.0
MALRD1,0.26900387,0.26900387,0.0
MYO3A,0.26894143,0.26894143,0.0
LINC00836,0.26894143,0.26894143,0.0
ANHX,0.26894143,0.26894143,0.0
GPR158,0.26966444,0.26966444,0.0
PTPN20,0.26449487,0.26449487,0.0
NMB,0.26468784,0.26468784,0.0
ANTXRLP1,0.26894143,0.26894143,0.0
PRKG1-AS1,0.26894143,0.26894143,0.0
A1CF,0.23738617,0.23738617,0.0
FAM21A,0.26894143,0.26894143,0.0
ASAH2,0.26894143,0.26894143,0.0
VSTM4,0.2696429,0.2696429,0.0
LOC105376360,0.26894143,0.26894143,0.0
LOC105755953,0.26894143,0.26894143,0.0
LINC00842,0.26894143,0.26894143,0.0
GOLGA6L5P,0.26894143,0.26894143,0.0
LOC103171574,0.26894143,0.26894143,0.0
UBE2Q2L,0.26894143,0.26894143,0.0
GOLGA6L4,0.26894143,0.26894143,0.0
LOC642423,0.26894143,0.26894143,0.0
GOLGA2P7,0.26894143,0.26894143,0.0
ENKUR,0.26894143,0.26894143,0.0
ARMC3,0.27003765,0.27003765,0.0
KIAA1462,0.26894143,0.26894143,0.0
LOC105376468,0.26894143,0.26894143,0.0
ARMC4,0.2690262,0.2690262,0.0
PCAT5,0.26894143,0.26894143,0.0
ZNF891,0.2618114,0.2618114,0.0
LOC101929352,0.26894143,0.26894143,0.0
C10orf67,0.26894143,0.26894143,0.0
SPAG6,0.26950228,0.26950228,0.0
PRTFDC1,0.19120069,0.19120069,0.0
KBTBD13,0.26894143,0.26894143,0.0
SKOR1,0.26894143,0.26894143,0.0
LOC101929076,0.26894143,0.26894143,0.0
SCARNA14,0.26894143,0.26894143,0.0
LCTL,0.26894143,0.26894143,0.0
MIR4512,0.26894143,0.26894143,0.0
RPL4,0.3168849,0.3168849,0.0
SNORD18C,0.26894143,0.26894143,0.0
SNORD18B,0.26894143,0.26894143,0.0
LINC00202-1,0.26894143,0.26894143,0.0
LOC100499489,0.26894143,0.26894143,0.0
PTF1A,0.26894143,0.26894143,0.0
MIR1254-2,0.26894143,0.26894143,0.0
MIR603,0.26894143,0.26894143,0.0
LINC01516,0.26894143,0.26894143,0.0
DNMBP,0.2657072,0.2657072,0.0
MIR7162,0.26894143,0.26894143,0.0
GOLGA2P6,0.26894143,0.26894143,0.0
LOC101929279,0.26894143,0.26894143,0.0
MIR938,0.26894143,0.26894143,0.0
LINC00202-2,0.26894143,0.26894143,0.0
LINC00264,0.26894143,0.26894143,0.0
FGF14-AS1,0.26894143,0.26894143,0.0
LOC102723481,0.26894143,0.26894143,0.0
GAD2,0.26894143,0.26894143,0.0
LOC101929073,0.26894143,0.26894143,0.0
MIR8086,0.26894143,0.26894143,0.0
SNORD130,0.26894143,0.26894143,0.0
FGF14-AS2,0.26894143,0.26894143,0.0
MKX-AS1,0.26894143,0.26894143,0.0
LOC102723493,0.26894143,0.26894143,0.0
LINC00449,0.26894143,0.26894143,0.0
LOC101929117,0.26894143,0.26894143,0.0
C10orf113,0.26953536,0.26953536,0.0
MIR4675,0.26894143,0.26894143,0.0
LOC101928834,0.26894143,0.26894143,0.0
SLC39A12-AS1,0.26894143,0.26894143,0.0
MIR511,0.26894143,0.26894143,0.0
BAMBI,0.38686377,0.38686377,0.0
WAC-AS1,0.26956904,0.26956904,0.0
SLC51B,0.26473117,0.26473117,0.0
LOC105376430,0.26894143,0.26894143,0.0
MEIG1,0.26894143,0.26894143,0.0
CDNF,0.26909548,0.26909548,0.0
MIR1265,0.26894143,0.26894143,0.0
HACD1,0.2639249,0.2639249,0.0
PTCHD3,0.26894143,0.26894143,0.0
LRRC37A6P,0.26894143,0.26894143,0.0
MIR604,0.26894143,0.26894143,0.0
C10orf111,0.26894143,0.26894143,0.0
MIR4311,0.26894143,0.26894143,0.0
MIR4511,0.26894143,0.26894143,0.0
VWA9,0.26894143,0.26894143,0.0
RNU5B-1,0.26894143,0.26894143,0.0
SNORD18A,0.26894143,0.26894143,0.0
SNORD16,0.26894143,0.26894143,0.0
TMEM236,0.26338685,0.26338685,0.0
PPIAP30,0.26894143,0.26894143,0.0
COMMD3-BMI1,0.26894143,0.26894143,0.0
EBLN1,0.26894143,0.26894143,0.0
LOC100130992,0.26894143,0.26894143,0.0
SKIDA1,0.26894143,0.26894143,0.0
MIR1915,0.26894143,0.26894143,0.0
NEBL-AS1,0.26894143,0.26894143,0.0
ST8SIA6-AS1,0.27039254,0.27039254,0.0
VIM-AS1,0.26894143,0.26894143,0.0
STAM-AS1,0.26894143,0.26894143,0.0
TMEM72,0.2673772,0.2673772,0.0
C10orf142,0.26894143,0.26894143,0.0
LINC00841,0.26894143,0.26894143,0.0
LINC00840,0.26894143,0.26894143,0.0
LOC105378269,0.26894143,0.26894143,0.0
LOC283028,0.26894143,0.26894143,0.0
LINC01518,0.26894143,0.26894143,0.0
MIR4705,0.26894143,0.26894143,0.0
LINC00839,0.2688828,0.2688828,0.0
ZNF32-AS1,0.26894143,0.26894143,0.0
ZNF485,0.26636738,0.26636738,0.0
ZNF239,0.2686644,0.2686644,0.0
AGAP12P,0.26894143,0.26894143,0.0
CH17-360D5.1,0.26894143,0.26894143,0.0
LOC102724593,0.26894143,0.26894143,0.0
CTSLP2,0.26894143,0.26894143,0.0
ZNF37BP,0.26894143,0.26894143,0.0
FAM133CP,0.26894143,0.26894143,0.0
TFAM,0.2555092,0.2555092,0.0
UBE2D1,0.25763693,0.25763693,0.0
MIR3924,0.26894143,0.26894143,0.0
MTRNR2L5,0.26894143,0.26894143,0.0
LINC00619,0.26894143,0.26894143,0.0
HNRNPA3P1,0.26894143,0.26894143,0.0
LOC440117,0.26894143,0.26894143,0.0
OR13A1,0.26894143,0.26894143,0.0
MIR3156-1,0.26894143,0.26894143,0.0
ANKRD30BP3,0.26894143,0.26894143,0.0
RSU1P2,0.26894143,0.26894143,0.0
C10orf25,0.26894143,0.26894143,0.0
ZNF487,0.26894033,0.26894033,0.0
FXYD4,0.26894143,0.26894143,0.0
MIR5100,0.26894143,0.26894143,0.0
LINC00943,0.26894143,0.26894143,0.0
PARD3-AS1,0.26894143,0.26894143,0.0
ACTR3BP5,0.26894143,0.26894143,0.0
LINC00999,0.26894143,0.26894143,0.0
LINC00838,0.26894143,0.26894143,0.0
SNORA86,0.26894143,0.26894143,0.0
LOC101927637,0.26894143,0.26894143,0.0
LOC101929431,0.26894143,0.26894143,0.0
FAM25C,0.26894143,0.26894143,0.0
LOC105370068,0.26894143,0.26894143,0.0
ZEB1-AS1,0.26894143,0.26894143,0.0
FLJ37505,0.26894143,0.26894143,0.0
LOC105376480,0.26894143,0.26894143,0.0
MTRNR2L7,0.26894143,0.26894143,0.0
C10orf10,0.26894143,0.26894143,0.0
SVILP1,0.26894143,0.26894143,0.0
LYZL2,0.26894143,0.26894143,0.0
LOC102031319,0.26894143,0.26894143,0.0
BMS1P6,0.26894143,0.26894143,0.0
LINC01264,0.26894143,0.26894143,0.0
LOC101929445,0.26894143,0.26894143,0.0
HSD17B7P2,0.26894143,0.26894143,0.0
SEPT7P9,0.26894143,0.26894143,0.0
LOC100129055,0.26894143,0.26894143,0.0
ZNF33BP1,0.26894143,0.26894143,0.0
MIR3611,0.26894143,0.26894143,0.0
RNU5A-1,0.26894143,0.26894143,0.0
IGDCC3,0.26920575,0.26920575,0.0
CILP,0.26954535,0.26954535,0.0
UBAP1L,0.26334745,0.26334745,0.0
LINC00993,0.26894143,0.26894143,0.0
GJD4,0.26894143,0.26894143,0.0
MIR4683,0.26894143,0.26894143,0.0
FZD8,0.2646777,0.2646777,0.0
LOC101927616,0.26894143,0.26894143,0.0
MIR3155B,0.26894143,0.26894143,0.0
MIR3155A,0.26894143,0.26894143,0.0
EBF3,0.26980406,0.26980406,0.0
FAM196A,0.26894143,0.26894143,0.0
C10orf90,0.26998818,0.26998818,0.0
ADAM12,0.27095023,0.27095023,0.0
FAM208B,0.2688935,0.2688935,0.0
SVIL-AS1,0.26894143,0.26894143,0.0
LOC105376382,0.26894143,0.26894143,0.0
CALML3-AS1,0.26894143,0.26894143,0.0
TUBAL3,0.26894143,0.26894143,0.0
LINP1,0.26894143,0.26894143,0.0
LINC00706,0.26894143,0.26894143,0.0
LOC101928150,0.26894143,0.26894143,0.0
NRAP,0.26894143,0.26894143,0.0
PLEKHS1,0.27171353,0.27171353,0.0
CALML3,0.354847,0.354847,0.0
IDI2,0.26894143,0.26894143,0.0
LOC101927762,0.26894143,0.26894143,0.0
MIR5699,0.26894143,0.26894143,0.0
TUBB8,0.26894143,0.26894143,0.0
LOC102723376,0.26894143,0.26894143,0.0
SNORD142,0.26894143,0.26894143,0.0
CLYBL-AS2,0.26894143,0.26894143,0.0
LOC399715,0.26894143,0.26894143,0.0
FANK1,0.26990002,0.26990002,0.0
CTBP2,0.1700057,0.1700057,0.0
LOC283038,0.26894143,0.26894143,0.0
SYCE1,0.26894143,0.26894143,0.0
CFAP46,0.26998717,0.26998717,0.0
TCERG1L,0.26894143,0.26894143,0.0
IDI2-AS1,0.2689194,0.2689194,0.0
PRKCQ-AS1,0.26898235,0.26898235,0.0
LINC00701,0.26894143,0.26894143,0.0
GOLGA6A,0.26894143,0.26894143,0.0
ISLR2,0.26894176,0.26894176,0.0
LOC283731,0.26894143,0.26894143,0.0
CYP1A2,0.26894143,0.26894143,0.0
CYP1A1,0.26894143,0.26894143,0.0
UBL7-AS1,0.26894143,0.26894143,0.0
MIR6072,0.26894143,0.26894143,0.0
GUCY2GP,0.26894143,0.26894143,0.0
ADARB2-AS1,0.26894143,0.26894143,0.0
LINC00200,0.26894143,0.26894143,0.0
TBC1D21,0.26894143,0.26894143,0.0
C15orf59-AS1,0.26894143,0.26894143,0.0
C15orf59,0.26894143,0.26894143,0.0
NPTN-IT1,0.26894143,0.26894143,0.0
ISL2,0.26894143,0.26894143,0.0
PAX2,0.27819717,0.27819717,0.0
LINC00700,0.26894143,0.26894143,0.0
LINC00867,0.26894143,0.26894143,0.0
CASC2,0.26894143,0.26894143,0.0
HSPA12A,0.27104408,0.27104408,0.0
GFRA1,0.29849246,0.29849246,0.0
WDR11-AS1,0.26894143,0.26894143,0.0
CYP11A1,0.26894143,0.26894143,0.0
MIR6881,0.26894143,0.26894143,0.0
LOC729739,0.26894143,0.26894143,0.0
BIVM-ERCC5,0.26894143,0.26894143,0.0
KDELC1,0.26894143,0.26894143,0.0
CPLX3,0.26993504,0.26993504,0.0
LMAN1L,0.27049956,0.27049956,0.0
MIR6882,0.26894143,0.26894143,0.0
MIR4513,0.26894143,0.26894143,0.0
SLC10A2,0.26894143,0.26894143,0.0
HCN4,0.26894143,0.26894143,0.0
SEMA7A,0.26923877,0.26923877,0.0
MCM10,0.26763633,0.26763633,0.0
MIR548Q,0.26894143,0.26894143,0.0
DRAIC,0.27032974,0.27032974,0.0
LINC00710,0.26894143,0.26894143,0.0
SFTA1P,0.26894143,0.26894143,0.0
LOC101928322,0.26894143,0.26894143,0.0
LOC101928298,0.26894143,0.26894143,0.0
CT62,0.26894143,0.26894143,0.0
MIR4481,0.26894143,0.26894143,0.0
MIR4480,0.26894143,0.26894143,0.0
MIR548AK,0.26894143,0.26894143,0.0
LOC101928272,0.26894143,0.26894143,0.0
LOC105376398,0.26894143,0.26894143,0.0
LINC00708,0.26894143,0.26894143,0.0
GATA3-AS1,0.2745735,0.2745735,0.0
ATP5C1,0.26894143,0.26894143,0.0
LINC00709,0.26894143,0.26894143,0.0
LYZL1,0.26894143,0.26894143,0.0
C10orf126,0.26894143,0.26894143,0.0
LINC00837,0.26894143,0.26894143,0.0
LINC01517,0.26894143,0.26894143,0.0
RPLP1,0.029977445,0.029977445,0.0
LOC145694,0.26894143,0.26894143,0.0
EWSAT1,0.26894143,0.26894143,0.0
UCMA,0.26894143,0.26894143,0.0
MIR4312,0.26894143,0.26894143,0.0
THAP10,0.2665962,0.2665962,0.0
SALRNA2,0.26894143,0.26894143,0.0
SALRNA3,0.26894143,0.26894143,0.0
PROSER2-AS1,0.26894143,0.26894143,0.0
PROSER2,0.2708282,0.2708282,0.0
MIR4293,0.26894143,0.26894143,0.0
LOC101928453,0.26894143,0.26894143,0.0
ANP32A-IT1,0.26894143,0.26894143,0.0
MIR4306,0.26894143,0.26894143,0.0
LARP6,0.26912114,0.26912114,0.0
ADPGK-AS1,0.26894143,0.26894143,0.0
GOLGA6B,0.26894143,0.26894143,0.0
HIGD2B,0.26894143,0.26894143,0.0
MIR630,0.26894143,0.26894143,0.0
LOC105370888,0.26894143,0.26894143,0.0
SNORD129,0.26894143,0.26894143,0.0
HEXA-AS1,0.26894143,0.26894143,0.0
LOC101929151,0.26894143,0.26894143,0.0
MIR629,0.26894143,0.26894143,0.0
LINC00593,0.26894143,0.26894143,0.0
SENP8,0.26901057,0.26901057,0.0
GRAMD2,0.26894143,0.26894143,0.0
NR2E3,0.26894143,0.26894143,0.0
THSD4-AS2,0.26894143,0.26894143,0.0
TMEM202,0.26894143,0.26894143,0.0
CELF2-AS1,0.26894143,0.26894143,0.0
CELF2-AS2,0.26894143,0.26894143,0.0
CALML5,0.2964387,0.2964387,0.0
AKR1C4,0.26894143,0.26894143,0.0
AKR1C8P,0.2702313,0.2702313,0.0
AKR1C2,0.8986045,0.8986045,0.0
AKR1C3,0.2715421,0.2715421,0.0
LOC105376365,0.26894143,0.26894143,0.0
AKR1C1,0.2689916,0.2689916,0.0
LINC01039,0.26894143,0.26894143,0.0
AKR1E2,0.26360872,0.26360872,0.0
LINC00705,0.26894143,0.26894143,0.0
LINC00704,0.26894143,0.26894143,0.0
LINC00703,0.26894143,0.26894143,0.0
LINC00702,0.26894143,0.26894143,0.0
MIR6078,0.26894143,0.26894143,0.0
AKR1C6P,0.26894143,0.26894143,0.0
MIR450A1,0.26894143,0.26894143,0.0
MIR450A2,0.26894143,0.26894143,0.0
MIR542,0.26894143,0.26894143,0.0
MIR503HG,0.26894143,0.26894143,0.0
MIR503,0.26894143,0.26894143,0.0
MIR892A,0.26894143,0.26894143,0.0
SPANXD,0.26894143,0.26894143,0.0
MAGEC3,0.26894143,0.26894143,0.0
MAGEC1,0.26276,0.26276,0.0
SPANXN4,0.26894143,0.26894143,0.0
SPANXN3,0.26894143,0.26894143,0.0
SLITRK4,0.26894143,0.26894143,0.0
SPANXN2,0.26894143,0.26894143,0.0
CT45A5,0.26894143,0.26894143,0.0
UBE2NL,0.26894143,0.26894143,0.0
CCDC7,0.2572057,0.2572057,0.0
CT45A6,0.26894143,0.26894143,0.0
CT45A7,0.26894143,0.26894143,0.0
MIR934,0.26894143,0.26894143,0.0
DDX26B-AS1,0.26894143,0.26894143,0.0
SMIM10L2A,0.26894143,0.26894143,0.0
ZNF449,0.26526356,0.26526356,0.0
CT55,0.26894143,0.26894143,0.0
SPANXN1,0.26894143,0.26894143,0.0
FAM127C,0.26894143,0.26894143,0.0
LOC100287728,0.26894143,0.26894143,0.0
CT45A10,0.26894143,0.26894143,0.0
MIR888,0.26894143,0.26894143,0.0
MIR890,0.26894143,0.26894143,0.0
MIR892C,0.26894143,0.26894143,0.0
TMEM257,0.26894143,0.26894143,0.0
SLITRK2,0.2686981,0.2686981,0.0
FAM127A,0.26894143,0.26894143,0.0
CLYBL,0.26124805,0.26124805,0.0
CCDC160,0.26904127,0.26904127,0.0
BRS3,0.26894143,0.26894143,0.0
SAGE1,0.26894143,0.26894143,0.0
MIR504,0.26894143,0.26894143,0.0
LINC00889,0.26894143,0.26894143,0.0
ZIC3,0.26894143,0.26894143,0.0
MIR450B,0.26894143,0.26894143,0.0
SNORD61,0.26894143,0.26894143,0.0
RBMX,0.25222343,0.25222343,0.0
TEX13C,0.26894143,0.26894143,0.0
GPC6,0.26844412,0.26844412,0.0
ITGBL1,0.27078387,0.27078387,0.0
SH2D1A,0.26894143,0.26894143,0.0
LOC101928402,0.26894143,0.26894143,0.0
MIR3672,0.26894143,0.26894143,0.0
GPR101,0.26894143,0.26894143,0.0
LINC00633,0.26894143,0.26894143,0.0
SMIM10L2B,0.26894143,0.26894143,0.0
MIR106A,0.26894143,0.26894143,0.0
MIR18B,0.26894143,0.26894143,0.0
MIR20B,0.26894143,0.26894143,0.0
MIR19B2,0.26894143,0.26894143,0.0
MIR92A2,0.26894143,0.26894143,0.0
IGSF1,0.26894143,0.26894143,0.0
LINC00629,0.26894143,0.26894143,0.0
MIR424,0.26894143,0.26894143,0.0
CD40LG,0.26894143,0.26894143,0.0
LINC00892,0.26894143,0.26894143,0.0
TFDP3,0.26894143,0.26894143,0.0
USP26,0.26894143,0.26894143,0.0
HS6ST2-AS1,0.26894143,0.26894143,0.0
OR13H1,0.26894143,0.26894143,0.0
MIR363,0.26894143,0.26894143,0.0
MIR513A2,0.26894143,0.26894143,0.0
FMR1NB,0.26894143,0.26894143,0.0
FMR1-AS1,0.26894143,0.26894143,0.0
MIR514A3,0.26894143,0.26894143,0.0
CXorf51B,0.26894143,0.26894143,0.0
CXorf51A,0.26894143,0.26894143,0.0
MIR891A,0.26894143,0.26894143,0.0
CT45A1,0.26894143,0.26894143,0.0
MIR892B,0.26894143,0.26894143,0.0
MIR509-3,0.26894143,0.26894143,0.0
MIR509-2,0.26894143,0.26894143,0.0
MIR509-1,0.26894143,0.26894143,0.0
FGF13-AS1,0.26894143,0.26894143,0.0
LOC645188,0.26894143,0.26894143,0.0
SPANXA1,0.26894143,0.26894143,0.0
SPANXA2,0.26894143,0.26894143,0.0
MIR891B,0.26894143,0.26894143,0.0
ALDH1A3,0.29078555,0.29078555,0.0
LOC101927751,0.26894143,0.26894143,0.0
LOC102723335,0.26894143,0.26894143,0.0
PRKXP1,0.26894143,0.26894143,0.0
SPATA41,0.26894143,0.26894143,0.0
MIR514A2,0.26894143,0.26894143,0.0
MIR514A1,0.26894143,0.26894143,0.0
MIR506,0.26894143,0.26894143,0.0
MAGEA11,0.2676557,0.2676557,0.0
MAGEA9B,0.26894143,0.26894143,0.0
MAGEA9,0.26894143,0.26894143,0.0
HSFX2,0.26894143,0.26894143,0.0
HSFX1,0.26894143,0.26894143,0.0
MIR514B,0.26894143,0.26894143,0.0
MIR508,0.26894143,0.26894143,0.0
MIR507,0.26894143,0.26894143,0.0
MIR510,0.26894143,0.26894143,0.0
DNAH3,0.26894143,0.26894143,0.0
C16orf52,0.26894143,0.26894143,0.0
SPG20,0.26894143,0.26894143,0.0
FAM138E,0.26894143,0.26894143,0.0
OR4F15,0.26894143,0.26894143,0.0
OR4F6,0.26894143,0.26894143,0.0
LOC100128108,0.26894143,0.26894143,0.0
SPANXC,0.26894143,0.26894143,0.0
VIMP,0.26894143,0.26894143,0.0
LOC100507472,0.26894143,0.26894143,0.0
STK24,0.20586196,0.20586196,0.0
SRL,0.26894143,0.26894143,0.0
CT45A2,0.26894143,0.26894143,0.0
CT45A9,0.26894143,0.26894143,0.0
CT45A8,0.26894143,0.26894143,0.0
