Gene,IG Score Before Training,IG Score After Training,Difference
KRT13,0.36961538,0.37090427,0.0012888908
S100A9,0.49545056,0.4962597,0.00080913305
KRT16,0.3784273,0.3788449,0.00041759014
IFITM3,0.52012205,0.52045834,0.0003362894
XBP1,0.56940067,0.56972927,0.0003286004
HLA-E,0.3488634,0.34916103,0.0002976358
S100A8,0.8369639,0.83722806,0.0002641678
KRT14,0.29514623,0.29540324,0.00025701523
KRT4,0.27528042,0.2754921,0.0002116859
TYMP,0.3135761,0.31375504,0.00017893314
MZB1,0.27086264,0.2710241,0.00016146898
IFI6,0.23488617,0.23504259,0.00015641749
IDO1,0.26839033,0.26853198,0.00014165044
IFI27,0.12729077,0.12742285,0.0001320839
DERL3,0.26904473,0.26917258,0.00012785196
SSR4,0.2150308,0.2151516,0.00012078881
KRT5,0.40277094,0.402891,0.00012007356
HLA-A,0.6349154,0.6350308,0.00011539459
SPRR2A,0.26883304,0.2689477,0.000114649534
IRF9,0.30363914,0.3037348,9.5665455e-05
LSP1,0.2916919,0.29178703,9.512901e-05
ANXA1,0.81847674,0.8185652,8.845329e-05
POU2AF1,0.26966408,0.26975164,8.755922e-05
LAPTM5,0.26453406,0.26462075,8.6694956e-05
HERPUD1,0.24684466,0.2469305,8.583069e-05
TPSB2,0.2672044,0.26728052,7.611513e-05
FABP5,0.2583491,0.25842303,7.393956e-05
ISG15,0.789699,0.7897704,7.1406364e-05
CD55,0.56609964,0.56617105,7.1406364e-05
APOL1,0.28001618,0.28008676,7.05719e-05
TAP1,0.22930181,0.22937164,6.982684e-05
SERPINB2,0.26926845,0.26933828,6.982684e-05
CD79A,0.26968205,0.269749,6.6936016e-05
EMP1,0.2878721,0.2879387,6.660819e-05
HLA-DRA,0.7089177,0.7089833,6.5624714e-05
PLSCR1,0.22382852,0.22389404,6.5520406e-05
CYBA,0.24438588,0.24445009,6.42091e-05
ODF3B,0.2908332,0.29089725,6.404519e-05
C1R,0.41282275,0.41288656,6.380677e-05
CDV3,0.2607336,0.26079625,6.264448e-05
HLA-DPB1,0.32012174,0.32018408,6.234646e-05
IFITM2,0.3019995,0.3020601,6.058812e-05
ODC1,0.37755004,0.37760955,5.9515238e-05
HAS3,0.27728772,0.2773468,5.9068203e-05
SPRR2D,0.2666654,0.26672336,5.7965517e-05
C3,0.42527354,0.42533144,5.7905912e-05
ISG20,0.2514534,0.2515098,5.6385994e-05
UBE2L6,0.23610263,0.23615843,5.580485e-05
SERPINB5,0.2774614,0.27751526,5.3852797e-05
IFI44,0.2990398,0.29909173,5.1915646e-05
PRDM1,0.25512367,0.25517344,4.976988e-05
SGK1,0.28994292,0.28999123,4.8309565e-05
TXNDC5,0.17751047,0.1775584,4.7937036e-05
APOL6,0.2541236,0.254171,4.7415495e-05
LY6D,0.26966283,0.26970986,4.7028065e-05
OAS2,0.2969828,0.29702908,4.6283007e-05
CFB,0.45216975,0.45221436,4.4614077e-05
SERPINB13,0.27054507,0.27058858,4.351139e-05
ECM1,0.27682862,0.27687192,4.3302774e-05
PML,0.26118433,0.26122665,4.2319298e-05
IFI30,0.338232,0.33827412,4.211068e-05
TSC22D3,0.26051643,0.26055834,4.1902065e-05
LAP3,0.27783006,0.27787104,4.0978193e-05
CIITA,0.26850227,0.26854303,4.0769577e-05
PIM2,0.25544798,0.25548857,4.0590763e-05
IKZF1,0.29422098,0.29426152,4.053116e-05
REC8,0.23217477,0.2322149,4.0128827e-05
HLA-DPA1,0.31330872,0.3133488,4.0084124e-05
CXCR4,0.26333648,0.26337558,3.9100647e-05
IL20RB,0.26928934,0.26932818,3.8832426e-05
FOS,0.10852811,0.108566694,3.8586557e-05
STAT2,0.27652234,0.27656054,3.8206577e-05
DDX5,0.392006,0.39204395,3.7938356e-05
FBLN2,0.27596906,0.27600643,3.7372112e-05
MCL1,0.6065519,0.6065883,3.6418438e-05
ANXA5,0.45882845,0.45886457,3.6120415e-05
SPCS3,0.26529914,0.26533493,3.579259e-05
ANO1,0.29570714,0.2957422,3.5077333e-05
CORO1A,0.28335562,0.28339022,3.4600496e-05
GLUL,0.15440476,0.15443921,3.4451485e-05
XAF1,0.27481344,0.27484727,3.3825636e-05
IRF1,0.22878827,0.2288217,3.3423305e-05
MX1,0.33795598,0.33798778,3.1799078e-05
GREM1,0.26993892,0.2699707,3.1769276e-05
COL4A1,0.37858066,0.37861192,3.1262636e-05
PECAM1,0.30473655,0.3047676,3.105402e-05
ADAR,0.55659086,0.5566216,3.0755997e-05
PDZK1IP1,0.18474434,0.18477465,3.0308962e-05
WIPF1,0.32528412,0.3253141,2.9981136e-05
HLA-F,0.27300888,0.27303866,2.977252e-05
EHBP1L1,0.2471346,0.2471641,2.95043e-05
TRIM22,0.29106385,0.29109314,2.9295683e-05
FOSL1,0.2540632,0.25409204,2.8848648e-05
IFI44L,0.28888336,0.28891194,2.8580427e-05
SBNO2,0.24508744,0.24511558,2.8133392e-05
PSMB9,0.23011476,0.23014238,2.7626753e-05
PSMB10,0.22893228,0.22895929,2.7015805e-05
NFKB2,0.2599082,0.25993514,2.69413e-05
ERN1,0.25884128,0.25886813,2.6851892e-05
CREB3L2,0.24138615,0.24141277,2.6628375e-05
DUOX2,0.36106557,0.36109176,2.6196241e-05
TAPBP,0.2312202,0.23124601,2.5808811e-05
MAPKAPK2,0.22709526,0.22712101,2.5749207e-05
LAMB3,0.2646593,0.26468465,2.5361776e-05
PTPRE,0.27248973,0.2725149,2.5182962e-05
SEL1L3,0.21793143,0.21795653,2.5093555e-05
MAP2K3,0.23320799,0.23323292,2.4929643e-05
CD27,0.26980773,0.26983222,2.4497509e-05
IFITM1,0.27674258,0.27676615,2.3573637e-05
C1QB,0.26997346,0.26999673,2.3275614e-05
SMAP2,0.2763586,0.27638173,2.3126602e-05
PTGDS,0.20782536,0.2078472,2.1830201e-05
TYROBP,0.26663363,0.26665467,2.104044e-05
SERPINE1,0.27444473,0.27446574,2.1010637e-05
EIF4B,0.22042283,0.22044384,2.1010637e-05
GBP1,0.20903729,0.2090583,2.1010637e-05
IRF4,0.26998758,0.27000818,2.0593405e-05
TP53INP1,0.2733272,0.27334777,2.0563602e-05
FKBP11,0.22759922,0.22761953,2.0310283e-05
SPRR3,0.26905546,0.26907566,2.0205975e-05
LUM,0.2845147,0.2845349,2.0205975e-05
THEMIS2,0.29010922,0.29012904,1.9818544e-05
CD3D,0.26674372,0.2667634,1.9669533e-05
CTSS,0.66473275,0.66475207,1.9311905e-05
PKP1,0.30253118,0.30255046,1.9282103e-05
LTB,0.27551767,0.2755368,1.9133091e-05
WARS,0.21810369,0.21812277,1.9073486e-05
KLHDC7B,0.27064624,0.27066523,1.898408e-05
ITGA6,0.1770448,0.17706352,1.873076e-05
SLA,0.26660064,0.26661924,1.859665e-05
MMP10,0.2651463,0.2651648,1.8507242e-05
IL6ST,0.29818588,0.29820436,1.847744e-05
PTPRC,0.2728947,0.27291316,1.8447638e-05
CTSZ,0.35331634,0.3533337,1.7374754e-05
ST6GAL1,0.2924989,0.29251608,1.719594e-05
LYPD3,0.27084744,0.27086458,1.7136335e-05
KYNU,0.27124324,0.27126023,1.6987324e-05
RAB31,0.27634335,0.27636018,1.6838312e-05
CEBPD,0.19736798,0.19738477,1.6793609e-05
JAK3,0.2742311,0.27424785,1.6748905e-05
OSMR,0.2772717,0.27728832,1.6629696e-05
SYVN1,0.23897256,0.23898917,1.6614795e-05
ARHGAP45,0.2655741,0.2655907,1.6599894e-05
RHCG,0.27029476,0.27031103,1.6272068e-05
PARP9,0.2615424,0.26155853,1.6123056e-05
GJB3,0.26496354,0.2649796,1.6063452e-05
ARPC5L,0.21211417,0.21213013,1.5959144e-05
GBP2,0.23611136,0.23612724,1.5884638e-05
SULF1,0.28988072,0.2898966,1.5884638e-05
DDX21,0.2141525,0.21416824,1.5735626e-05
SKAP1,0.26691923,0.26693463,1.54078e-05
ALDH1A3,0.29078555,0.29080093,1.5377998e-05
DSG3,0.27333334,0.27334842,1.5079975e-05
FTL,0.26848438,0.26849946,1.5079975e-05
SERPINB1,0.18412997,0.18414502,1.5050173e-05
SOD3,0.24953535,0.24955037,1.50203705e-05
GSDMB,0.2618653,0.26188022,1.49309635e-05
CCND2,0.25907174,0.25908655,1.4811754e-05
TM4SF1,0.10996921,0.10998394,1.4729798e-05
PPP1R18,0.25784343,0.25785813,1.4692545e-05
DUSP7,0.24261346,0.24262814,1.4677644e-05
DNAJA1,0.20197153,0.20198591,1.4379621e-05
SOCS1,0.2642563,0.26427066,1.4364719e-05
GABRE,0.41143438,0.41144866,1.4275312e-05
SLC9A3R1,0.34609273,0.3461068,1.4066696e-05
RAC2,0.26595393,0.26596797,1.4036894e-05
KLHL6,0.2705787,0.2705926,1.3887882e-05
MMP1,0.25561723,0.2556307,1.347065e-05
GMFG,0.2716256,0.271639,1.3381243e-05
CCDC69,0.27097672,0.27099,1.3291836e-05
PTK2B,0.26873112,0.26874432,1.3202429e-05
KLK10,0.2574908,0.25750378,1.296401e-05
COTL1,0.31773317,0.31774607,1.2904406e-05
FKBP5,0.22003114,0.22004397,1.28299e-05
TNIP1,0.23797311,0.23798592,1.2814999e-05
ATP2A3,0.2562683,0.25628087,1.257658e-05
GPNMB,0.7241017,0.72411424,1.2516975e-05
LRRC4,0.2528959,0.25290835,1.2457371e-05
RASA2,0.24582209,0.2458343,1.2218952e-05
ZFP36L2,0.1899023,0.18991429,1.1980534e-05
MSN,0.24080399,0.24081556,1.1578202e-05
HLA-DMA,0.27737737,0.27738893,1.1563301e-05
IRF7,0.26319546,0.26320684,1.1384487e-05
UBE2H,0.24225375,0.24226506,1.1309981e-05
TCIRG1,0.2850315,0.28504258,1.1086464e-05
TNFSF10,0.43646693,0.43647784,1.090765e-05
PSMB8,0.19712205,0.19713289,1.0833144e-05
VCP,0.25157908,0.25158986,1.0788441e-05
CD68,0.26783577,0.2678465,1.0728836e-05
AMOTL1,0.2670255,0.26703614,1.0639429e-05
TWIST2,0.26972,0.2697304,1.04010105e-05
TAP2,0.18809241,0.18810272,1.0311604e-05
AKNA,0.27070025,0.27071023,9.983778e-06
CCL5,0.28039724,0.2804072,9.953976e-06
GZMB,0.28360352,0.28361347,9.953976e-06
IL32,0.08668334,0.08669329,9.946525e-06
SPI1,0.42749554,0.42750546,9.924173e-06
BCL3,0.2169022,0.21691202,9.819865e-06
RAB35,0.23655051,0.2365602,9.685755e-06
ETS1,0.26215217,0.26216167,9.506941e-06
OPTN,0.18853569,0.1885451,9.402633e-06
IRAK1,0.21491234,0.21492173,9.387732e-06
CRISPLD2,0.29336995,0.29337913,9.179115e-06
C1S,0.35322803,0.35323697,8.940697e-06
RALGDS,0.24455157,0.24456047,8.895993e-06
CSTB,0.18835084,0.18835968,8.836389e-06
CD37,0.2704965,0.2705053,8.821487e-06
EDEM1,0.2290031,0.22901188,8.776784e-06
IFIT3,0.25550663,0.2555154,8.761883e-06
CD53,0.27748057,0.2774892,8.612871e-06
TMEM140,0.2568708,0.2568793,8.493662e-06
IL2RG,0.23339961,0.2334079,8.285046e-06
CSNK1E,0.23840503,0.23841332,8.285046e-06
DSP,0.33314833,0.3331564,8.076429e-06
MYADM,0.24850811,0.24851619,8.076429e-06
SSR3,0.24249278,0.24250054,7.763505e-06
DUOXA2,0.28531525,0.28532287,7.6293945e-06
ALOX5,0.27087113,0.2708787,7.56979e-06
OAS1,0.2076048,0.20761229,7.495284e-06
PEA15,0.18653296,0.1865404,7.4356794e-06
DNAJC3,0.22735782,0.22736508,7.2568655e-06
SCO2,0.27407846,0.27408564,7.1823597e-06
SURF4,0.23804039,0.23804747,7.0780516e-06
SOCS3,0.22076897,0.22077604,7.0631504e-06
CCNL1,0.20489149,0.20489843,6.943941e-06
TGM1,0.2704037,0.27041057,6.854534e-06
PDIA4,0.2477183,0.2477251,6.7949295e-06
RGS1,0.26185164,0.2618583,6.67572e-06
SASH3,0.27092096,0.2709276,6.645918e-06
SERPINB9,0.33655143,0.33655798,6.556511e-06
WNT10A,0.27616024,0.27616662,6.377697e-06
ETV7,0.26985118,0.26985756,6.377697e-06
IL1R1,0.28917214,0.28917837,6.2286854e-06
HSPA1B,0.14978717,0.14979339,6.213784e-06
HDAC7,0.25792858,0.25793478,6.198883e-06
ARHGDIB,0.2491551,0.2491611,5.990267e-06
CDKN1A,0.25787008,0.257876,5.930662e-06
MED28,0.24564596,0.24565168,5.722046e-06
C11orf96,0.28306046,0.28306615,5.6922436e-06
RAPGEF1,0.25723958,0.25724527,5.6922436e-06
IFI35,0.26578265,0.26578835,5.6922436e-06
CDC42EP1,0.26653814,0.26654366,5.5134296e-06
ACAP1,0.27162114,0.27162656,5.4240227e-06
KLF13,0.2765915,0.2765969,5.3942204e-06
SH3BGRL3,0.22620383,0.2262092,5.364418e-06
ATF6,0.21851538,0.21852063,5.2452087e-06
BTN3A2,0.275542,0.2755472,5.2154064e-06
METRNL,0.2461448,0.24615,5.2005053e-06
MYC,0.06614626,0.06615146,5.2005053e-06
FCER1G,0.2536087,0.25361383,5.1259995e-06
INHBA,0.27886182,0.2788668,4.976988e-06
OGFR,0.2142374,0.21424238,4.976988e-06
PARP14,0.35436216,0.3543671,4.9471855e-06
DTX3L,0.20273352,0.2027384,4.887581e-06
FNBP1,0.22193311,0.22193794,4.827976e-06
MET,0.26980108,0.2698058,4.708767e-06
UBE2Z,0.22511593,0.22512056,4.634261e-06
AEBP1,0.34404606,0.34405068,4.61936e-06
HERC6,0.24706632,0.24707094,4.61936e-06
IL1RN,0.08378203,0.08378663,4.5970082e-06
ARHGAP9,0.26714888,0.26715347,4.5895576e-06
VAMP5,0.26327223,0.26327658,4.351139e-06
EHD1,0.2523045,0.25230882,4.3213367e-06
C1QC,0.20986807,0.2098724,4.3213367e-06
FOXO1,0.27021703,0.27022135,4.3213367e-06
PHF1,0.20262022,0.20262451,4.2915344e-06
STAT1,0.054762498,0.054766756,4.258007e-06
TFE3,0.24414766,0.24415189,4.23193e-06
PLCG2,0.19489045,0.1948946,4.142523e-06
ID1,0.14709485,0.14709888,4.0382147e-06
MYDGF,0.15833588,0.15833981,3.9339066e-06
PRDX4,0.2068154,0.20681934,3.9339066e-06
PERP,0.7565659,0.75656986,3.9339066e-06
SEMA4D,0.27190506,0.27190897,3.9041042e-06
FBXW7,0.13430257,0.13430646,3.889203e-06
NFKBIA,0.14600861,0.14601247,3.8594007e-06
ARL6IP4,0.19861278,0.19861653,3.7550926e-06
A2M,0.5439902,0.54399395,3.7550926e-06
CPNE5,0.26930255,0.26930627,3.7252903e-06
PLAUR,0.09844272,0.098446324,3.606081e-06
RNF19B,0.21948147,0.21948504,3.5762787e-06
CNPY2,0.16855691,0.16856049,3.5762787e-06
MX2,0.2727673,0.27277076,3.4570694e-06
PSME2,0.2756776,0.27568102,3.427267e-06
TXNDC15,0.20395312,0.20395651,3.3974648e-06
BPGM,0.27003628,0.27003968,3.3974648e-06
CPEB4,0.22412945,0.2241328,3.3527613e-06
STC1,0.27262136,0.27262467,3.3080578e-06
PIM1,0.2498051,0.2498084,3.3080578e-06
MALL,0.26948094,0.26948425,3.3080578e-06
SRM,0.2172161,0.2172194,3.2931566e-06
SEC61A1,0.19342858,0.19343185,3.2782555e-06
CEMIP,0.25464135,0.25464463,3.2782555e-06
TNFRSF25,0.26273736,0.26274055,3.1888485e-06
PSAP,0.9084497,0.9084528,3.0994415e-06
HSP90B1,0.25460142,0.25460452,3.0994415e-06
FSTL1,0.3888219,0.38882497,3.0696392e-06
BTG2,0.11919158,0.11919456,2.9802322e-06
SEL1L,0.18683274,0.18683562,2.875924e-06
PHLDA2,0.25728607,0.25728872,2.6524067e-06
NABP1,0.21339042,0.21339294,2.5182962e-06
FAM20C,0.1874999,0.18750241,2.5182962e-06
SIK3,0.24106187,0.24106431,2.4437904e-06
GBP4,0.23647772,0.23648015,2.4288893e-06
EGLN3,0.26786232,0.26786473,2.413988e-06
FAM89A,0.27372047,0.2737229,2.413988e-06
RAB27A,0.2325448,0.2325472,2.399087e-06
CCDC88B,0.24980852,0.2498109,2.3841858e-06
PLP2,0.23762631,0.2376286,2.2798777e-06
GJB2,0.27197677,0.27197903,2.2649765e-06
CHST11,0.26721993,0.26722217,2.2351742e-06
SLC17A9,0.25672194,0.25672418,2.2351742e-06
MDFI,0.2513765,0.25137872,2.2053719e-06
LAMP1,0.2238962,0.22389838,2.1755695e-06
DOCK8,0.27154544,0.2715476,2.1457672e-06
FGL2,0.8312284,0.8312305,2.1457672e-06
ZNF185,0.23678364,0.2367857,2.0563602e-06
PARVG,0.27187085,0.27187276,1.9073486e-06
TIMP1,0.6608995,0.6609014,1.9073486e-06
PLK3,0.258222,0.2582239,1.8775463e-06
FXYD5,0.7653931,0.7653949,1.847744e-06
AGPAT2,0.20707174,0.20707358,1.847744e-06
UPP1,0.26245475,0.2624566,1.847744e-06
LRRC8A,0.24447183,0.24447364,1.8030405e-06
JTB,0.22517756,0.22517934,1.7881393e-06
SHC1,0.26605523,0.26605698,1.758337e-06
CLIC4,0.2661504,0.2661521,1.7285347e-06
PTP4A3,0.19162713,0.19162883,1.6987324e-06
DSC2,0.27200297,0.27200463,1.66893e-06
POLD4,0.24283256,0.2428342,1.6391277e-06
TPP1,0.23132177,0.23132339,1.6242266e-06
UBE2G2,0.23462285,0.23462446,1.6093254e-06
ITM2C,0.084232084,0.084233604,1.5199184e-06
ACP5,0.28079456,0.28079602,1.4603138e-06
CASP4,0.25548488,0.2554863,1.4305115e-06
WDR43,0.24732162,0.24732304,1.4156103e-06
STAT5A,0.2666502,0.2666516,1.4007092e-06
STK10,0.25567245,0.25567386,1.4007092e-06
CD9,0.98286575,0.98286706,1.3113022e-06
CYBB,0.26012892,0.26013023,1.3113022e-06
ALG5,0.2403973,0.24039857,1.2665987e-06
TAGLN,0.9336014,0.93360263,1.2516975e-06
UCP2,0.28663054,0.28663176,1.2218952e-06
OLFM1,0.2744378,0.27443895,1.1622906e-06
NAA50,0.25211936,0.2521205,1.1324883e-06
EIF2S1,0.20714839,0.20714949,1.1026859e-06
HSPA8,0.08334349,0.083344586,1.0952353e-06
UBE2E2,0.25189462,0.2518957,1.0728836e-06
MANF,0.18447104,0.18447205,1.013279e-06
LMNA,0.25221947,0.25222048,1.013279e-06
LCN2,0.035966206,0.035967197,9.909272e-07
ITGB2,0.26900062,0.2690016,9.834766e-07
BST2,0.9838494,0.98385036,9.536743e-07
CHST15,0.27394038,0.27394134,9.536743e-07
S100A10,0.013564752,0.013565684,9.313226e-07
MASP1,0.27026713,0.27026805,9.23872e-07
MEIS2,0.02582522,0.025826063,8.4377825e-07
PPIF,0.23357344,0.23357426,8.1956387e-07
CSGALNACT2,0.26115364,0.26115444,8.046627e-07
MAPKAPK5,0.22385381,0.22385462,8.046627e-07
SOD2,0.019855963,0.01985666,6.966293e-07
JCHAIN,0.9915868,0.99158746,6.556511e-07
ARRDC3,0.25664076,0.25664142,6.556511e-07
LSS,0.13731942,0.13732004,6.2584877e-07
GSPT1,0.24077225,0.24077287,6.2584877e-07
RIN3,0.2596296,0.25963023,6.2584877e-07
PSME1,0.08160014,0.08160073,5.9604645e-07
CLIP1,0.20683952,0.2068401,5.811453e-07
MAT2A,0.102879375,0.10287996,5.811453e-07
FGFR1OP2,0.25147027,0.25147083,5.662441e-07
SEC11C,0.023968877,0.023969436,5.5879354e-07
SP110,0.26684615,0.2668467,5.364418e-07
LYZ,0.9851967,0.98519725,5.364418e-07
CLTB,0.24432752,0.24432802,5.066395e-07
EMP3,0.27130818,0.27130866,4.7683716e-07
FAM83A,0.26924217,0.26924264,4.7683716e-07
EVL,0.2496187,0.24961914,4.4703484e-07
GNLY,0.27469292,0.27469334,4.172325e-07
IDS,0.15321195,0.15321232,3.7252903e-07
BICDL1,0.19883227,0.19883265,3.7252903e-07
LXN,0.09180518,0.09180555,3.6507845e-07
ARCN1,0.18583061,0.18583097,3.5762787e-07
CD44,0.9855009,0.9855012,3.5762787e-07
PLTP,0.25573006,0.25573042,3.5762787e-07
LAMA3,0.25749806,0.25749838,3.2782555e-07
ESYT2,0.18453586,0.18453616,2.9802322e-07
MT2A,0.019771867,0.019772138,2.719462e-07
NMI,0.2708363,0.27083653,2.3841858e-07
CD74,0.9922161,0.99221635,2.3841858e-07
VIM,0.97765666,0.9776569,2.3841858e-07
ENO2,0.09058039,0.09058061,2.2351742e-07
QDPR,0.029947301,0.02994752,2.1792948e-07
LAMC2,0.25754917,0.25754938,2.0861626e-07
S100A16,0.22577912,0.22577928,1.6391277e-07
DNM2,0.24186715,0.24186732,1.6391277e-07
EPSTI1,0.2558672,0.25586736,1.4901161e-07
EEF1G,0.014197952,0.014198092,1.3969839e-07
SRGN,0.01173732,0.011737418,9.872019e-08
RHOD,0.26886988,0.26886997,8.940697e-08
CCDC50,0.27862996,0.27863002,5.9604645e-08
SPCS1,0.09490622,0.09490626,4.4703484e-08
SCD,0.086495936,0.08649597,3.7252903e-08
B2M,0.001548916,0.0015489189,2.910383e-09
ANKRD20A1,0.26894143,0.26894143,0.0
TMC1,0.26894143,0.26894143,0.0
PIP5K1B,0.2687299,0.2687299,0.0
LINC01585,0.26894143,0.26894143,0.0
BLM,0.26758194,0.26758194,0.0
MIR6766,0.26894143,0.26894143,0.0
RLBP1,0.2691646,0.2691646,0.0
MIR3174,0.26894143,0.26894143,0.0
FES,0.26355425,0.26355425,0.0
MESP2,0.26894143,0.26894143,0.0
CBWD3,0.26888424,0.26888424,0.0
MIR5094,0.26894143,0.26894143,0.0
RECK,0.26133746,0.26133746,0.0
FXN,0.24974188,0.24974188,0.0
LOC101928381,0.26894143,0.26894143,0.0
FAM74A6,0.26894143,0.26894143,0.0
GKAP1,0.23650171,0.23650171,0.0
FAM74A4,0.26894143,0.26894143,0.0
GABARAPL3,0.26894143,0.26894143,0.0
LINC01507,0.26894143,0.26894143,0.0
FAM74A1,0.26894143,0.26894143,0.0
ZDHHC21,0.23944192,0.23944192,0.0
FGF7P6,0.26894143,0.26894143,0.0
GNA14-AS1,0.26894143,0.26894143,0.0
PGM5,0.24718183,0.24718183,0.0
MIR5009,0.26894143,0.26894143,0.0
LINC01189,0.26894143,0.26894143,0.0
MIR9-3,0.26894143,0.26894143,0.0
FAM74A7,0.26894143,0.26894143,0.0
ZNF774,0.2617279,0.2617279,0.0
CNTNAP3,0.26892203,0.26892203,0.0
ZNF658B,0.26894143,0.26894143,0.0
PGM5P2,0.26894143,0.26894143,0.0
GDA,0.25568274,0.25568274,0.0
CBWD6,0.2690015,0.2690015,0.0
AQP7P3,0.26894143,0.26894143,0.0
FRG1JP,0.26894143,0.26894143,0.0
LOC100506422,0.26894143,0.26894143,0.0
DET1,0.2690665,0.2690665,0.0
DEC1,0.26865056,0.26865056,0.0
LRRC19,0.26193932,0.26193932,0.0
TEK,0.26894143,0.26894143,0.0
IFNK,0.26894143,0.26894143,0.0
SH3GL2,0.23720069,0.23720069,0.0
SAXO1,0.26894143,0.26894143,0.0
C9orf129,0.26894143,0.26894143,0.0
MIR31HG,0.2688336,0.2688336,0.0
AKAP2,0.26894143,0.26894143,0.0
UBE2Q2L,0.26894143,0.26894143,0.0
MRPL46,0.2695407,0.2695407,0.0
LOC103171574,0.26894143,0.26894143,0.0
GOLGA6L5P,0.26894143,0.26894143,0.0
NTRK3-AS1,0.26894143,0.26894143,0.0
LINC00052,0.26906633,0.26906633,0.0
LOC102724452,0.26894143,0.26894143,0.0
LOC105370954,0.26894143,0.26894143,0.0
SLC24A2,0.26894143,0.26894143,0.0
PLIN1,0.26894143,0.26894143,0.0
JAK2,0.24932605,0.24932605,0.0
MLANA,0.9627334,0.9627334,0.0
PAPPA,0.26871374,0.26871374,0.0
DMRT1,0.26142403,0.26142403,0.0
GLDC,0.26895702,0.26895702,0.0
PTPRD-AS2,0.26894143,0.26894143,0.0
PIP5KL1,0.26898667,0.26898667,0.0
AK3,0.27020502,0.27020502,0.0
RFX3-AS1,0.2686509,0.2686509,0.0
C9orf92,0.26894143,0.26894143,0.0
CBWD1,0.2689495,0.2689495,0.0
LINC01239,0.2688965,0.2688965,0.0
VLDLR-AS1,0.2688635,0.2688635,0.0
HAPLN3,0.28021792,0.28021792,0.0
ELAVL2,0.26907805,0.26907805,0.0
MPDZ,0.25391933,0.25391933,0.0
LURAP1L-AS1,0.26871505,0.26871505,0.0
MIR3529,0.26894143,0.26894143,0.0
MIR7-2,0.26894143,0.26894143,0.0
MIR1179,0.26894143,0.26894143,0.0
FREM1,0.26897052,0.26897052,0.0
RFX3,0.2529241,0.2529241,0.0
LOC101928438,0.26894143,0.26894143,0.0
GABBR2,0.21709347,0.21709347,0.0
TMOD1,0.26936454,0.26936454,0.0
GLIS3,0.27058515,0.27058515,0.0
LINC01230,0.26894143,0.26894143,0.0
TM6SF1,0.26906788,0.26906788,0.0
SMC5-AS1,0.26885778,0.26885778,0.0
EFTUD1P1,0.26894143,0.26894143,0.0
DNM1P41,0.26894143,0.26894143,0.0
TJP2,0.26997653,0.26997653,0.0
LINC00933,0.26894143,0.26894143,0.0
LINGO2,0.26189187,0.26189187,0.0
LOC101929583,0.26894143,0.26894143,0.0
LOC102724580,0.26894143,0.26894143,0.0
ANKRD20A2,0.26894143,0.26894143,0.0
ANKRD20A3,0.26894143,0.26894143,0.0
LOC102725126,0.26894143,0.26894143,0.0
LINC00032,0.26894143,0.26894143,0.0
DNAJB5,0.2628726,0.2628726,0.0
RUSC2,0.25576085,0.25576085,0.0
ADAMTSL1,0.26769802,0.26769802,0.0
TTLL13P,0.26894143,0.26894143,0.0
FGF7P3,0.26894143,0.26894143,0.0
DNAI1,0.26894143,0.26894143,0.0
PTENP1-AS,0.26894143,0.26894143,0.0
LOC101929563,0.26894143,0.26894143,0.0
SCAND2P,0.26894143,0.26894143,0.0
ALPK3,0.1953552,0.1953552,0.0
GOLGA6L3,0.26894143,0.26894143,0.0
MIR7706,0.26894143,0.26894143,0.0
AGBL1-AS1,0.26894143,0.26894143,0.0
LOC101929679,0.26894143,0.26894143,0.0
GOLGA2P7,0.26894143,0.26894143,0.0
GRIN3A,0.26906225,0.26906225,0.0
LOC642423,0.26894143,0.26894143,0.0
MIR1276,0.26894143,0.26894143,0.0
CDKN2B-AS1,0.26868165,0.26868165,0.0
LOC440173,0.26894143,0.26894143,0.0
GOLGA6L4,0.26894143,0.26894143,0.0
PAX5,0.26894143,0.26894143,0.0
SLC25A51,0.2514556,0.2514556,0.0
MIR4515,0.26894143,0.26894143,0.0
FAM103A1,0.26894143,0.26894143,0.0
SHC3,0.26901278,0.26901278,0.0
HDGFRP3,0.26894143,0.26894143,0.0
MIR548AP,0.26894143,0.26894143,0.0
HEXA-AS1,0.26894143,0.26894143,0.0
TMEM202,0.26894143,0.26894143,0.0
PDCD1LG2,0.26898772,0.26898772,0.0
KIAA2026,0.23583974,0.23583974,0.0
MIR4665,0.26894143,0.26894143,0.0
SLC1A1,0.26885822,0.26885822,0.0
SPATA6L,0.24205738,0.24205738,0.0
CDC37L1-AS1,0.26894143,0.26894143,0.0
MIR101-2,0.26894143,0.26894143,0.0
INSL6,0.27002943,0.27002943,0.0
TMEM261,0.26894143,0.26894143,0.0
PTPRD-AS1,0.26894143,0.26894143,0.0
LOC105375972,0.26894143,0.26894143,0.0
TYRP1,0.20568082,0.20568082,0.0
SNORD137,0.26894143,0.26894143,0.0
C15orf38-AP3S2,0.26894143,0.26894143,0.0
IFNB1,0.26894143,0.26894143,0.0
IFNA8,0.26894143,0.26894143,0.0
IFNA13,0.26894143,0.26894143,0.0
IFNA5,0.26894143,0.26894143,0.0
IFNA14,0.26894143,0.26894143,0.0
IFNA22P,0.26894143,0.26894143,0.0
MIR4473,0.26894143,0.26894143,0.0
RLN2,0.2696726,0.2696726,0.0
